#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        26.328            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        63.787            
GPU 0     N/A               N/A               0.001        0.000        0.000        0.000        0.000        64.378            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.597            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.683            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.683            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.677            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        118.706           
GPU 0     N/A               N/A               0.052        0.043        0.019        0.001        0.013        102.091           
GPU 0     N/A               N/A               0.471        0.403        0.223        0.009        0.136        118.071           
GPU 0     N/A               N/A               0.419        0.358        0.192        0.008        0.119        121.291           
GPU 0     N/A               N/A               0.489        0.417        0.230        0.009        0.141        109.632           
GPU 0     N/A               N/A               0.464        0.393        0.215        0.009        0.133        104.903           
GPU 0     N/A               N/A               0.445        0.381        0.209        0.008        0.127        99.107            
GPU 0     N/A               N/A               0.477        0.407        0.224        0.009        0.137        117.154           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.468        0.399        0.219        0.009        0.135        102.143           
GPU 0     N/A               N/A               0.473        0.405        0.221        0.009        0.136        106.027           
GPU 0     N/A               N/A               0.472        0.402        0.219        0.009        0.135        105.225           
GPU 0     N/A               N/A               0.471        0.401        0.218        0.009        0.135        102.390           
GPU 0     N/A               N/A               0.465        0.396        0.213        0.009        0.133        98.591            
GPU 0     N/A               N/A               0.472        0.405        0.220        0.009        0.136        106.449           
GPU 0     N/A               N/A               0.474        0.404        0.219        0.009        0.136        64.194            
