#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.044            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.570            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.668            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.570            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     72                15                0.000        0.000        0.000        0.000        0.000        84.864            
GPU 0     54                8                 0.252        0.229        0.096        0.001        0.031        170.170           
GPU 0     90                14                0.590        0.526        0.193        0.002        0.077        82.363            
GPU 0     55                10                0.573        0.505        0.179        0.002        0.071        72.737            
GPU 0     51                7                 0.588        0.536        0.223        0.002        0.082        86.481            
GPU 0     78                14                0.572        0.500        0.175        0.002        0.071        146.323           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     66                9                 0.614        0.546        0.192        0.002        0.077        84.169            
GPU 0     57                11                0.585        0.518        0.189        0.002        0.074        164.501           
GPU 0     65                10                0.644        0.593        0.237        0.003        0.091        69.990            
GPU 0     0                 0                 0.612        0.552        0.205        0.002        0.081        39.428            
GPU 0     0                 0                 0.221        0.201        0.081        0.001        0.028        39.135            
