Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 02:57:43, 0,  24576,  1540,  22511
2025-04-01 02:57:48, 0,  24576,  51,  23999
2025-04-01 02:57:53, 0,  24576,  51,  23999
2025-04-01 02:57:58, 0,  24576,  510,  23540
2025-04-01 02:58:03, 0,  24576,  1061,  22989
2025-04-01 02:58:08, 0,  24576,  1287,  22763
2025-04-01 02:58:14, 0,  24576,  3895,  20155
2025-04-01 02:58:19, 0,  24576,  4155,  19895
2025-04-01 02:58:24, 0,  24576,  4251,  19799
2025-04-01 02:58:29, 0,  24576,  4407,  19643
2025-04-01 02:58:34, 0,  24576,  4589,  19461
2025-04-01 02:58:39, 0,  24576,  4589,  19461
2025-04-01 02:58:44, 0,  24576,  4589,  19461
2025-04-01 02:58:49, 0,  24576,  4593,  19457
2025-04-01 02:58:54, 0,  24576,  4593,  19457
2025-04-01 02:58:59, 0,  24576,  4593,  19457
2025-04-01 02:59:04, 0,  24576,  4593,  19457
2025-04-01 02:59:09, 0,  24576,  4593,  19457
2025-04-01 02:59:14, 0,  24576,  4593,  19457
2025-04-01 02:59:19, 0,  24576,  4593,  19457
2025-04-01 02:59:24, 0,  24576,  4593,  19457
