Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:56:12, 0,  24576,  1,  24050
2025-03-18 04:56:17, 0,  24576,  2381,  21669
2025-03-18 04:56:22, 0,  24576,  2403,  21647
2025-03-18 04:56:27, 0,  24576,  2403,  21647
2025-03-18 04:56:33, 0,  24576,  2403,  21647
2025-03-18 04:56:38, 0,  24576,  2403,  21647
2025-03-18 04:56:43, 0,  24576,  4317,  19733
2025-03-18 04:56:48, 0,  24576,  4907,  19143
2025-03-18 04:56:53, 0,  24576,  4907,  19143
2025-03-18 04:56:58, 0,  24576,  4911,  19139
2025-03-18 04:57:03, 0,  24576,  4915,  19135
2025-03-18 04:57:08, 0,  24576,  4921,  19129
2025-03-18 04:57:13, 0,  24576,  5461,  18589
2025-03-18 04:57:18, 0,  24576,  5461,  18589
2025-03-18 04:57:23, 0,  24576,  5461,  18589
2025-03-18 04:57:28, 0,  24576,  5537,  18513
2025-03-18 04:57:33, 0,  24576,  5537,  18513
2025-03-18 04:57:38, 0,  24576,  5537,  18513
2025-03-18 04:57:43, 0,  24576,  5537,  18513
2025-03-18 04:57:48, 0,  24576,  5537,  18513
2025-03-18 04:57:53, 0,  24576,  5537,  18513
2025-03-18 04:57:58, 0,  24576,  5537,  18513
2025-03-18 04:58:03, 0,  24576,  5537,  18513
2025-03-18 04:58:08, 0,  24576,  5537,  18513
2025-03-18 04:58:14, 0,  24576,  5537,  18513
2025-03-18 04:58:19, 0,  24576,  5537,  18513
2025-03-18 04:58:24, 0,  24576,  6101,  17949
2025-03-18 04:58:29, 0,  24576,  6101,  17949
