#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.322            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.470            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.470            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.470            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.568            
GPU 0     18                2                 0.000        0.000        0.000        0.000        0.000        109.230           
GPU 0     30                4                 0.210        0.179        0.038        0.000        0.018        74.811            
GPU 0     26                3                 0.309        0.263        0.056        0.000        0.030        68.097            
GPU 0     30                4                 0.242        0.205        0.044        0.000        0.023        75.312            
GPU 0     0                 0                 0.268        0.228        0.049        0.000        0.026        65.851            
GPU 0     0                 0                 0.235        0.199        0.043        0.000        0.021        148.906           
GPU 0     85                7                 0.242        0.205        0.044        0.000        0.022        70.554            
GPU 0     21                2                 0.238        0.202        0.043        0.000        0.022        39.051            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.254        0.215        0.046        0.000        0.023        68.097            
GPU 0     0                 0                 0.312        0.265        0.057        0.000        0.030        68.097            
GPU 0     15                2                 0.221        0.187        0.040        0.000        0.022        71.257            
GPU 0     45                6                 0.239        0.203        0.043        0.000        0.020        68.889            
GPU 0     30                4                 0.253        0.215        0.046        0.000        0.025        68.694            
GPU 0     45                5                 0.291        0.247        0.053        0.000        0.028        97.237            
GPU 0     35                4                 0.247        0.209        0.045        0.000        0.024        126.742           
GPU 0     29                4                 0.218        0.185        0.039        0.000        0.020        67.128            
GPU 0     19                2                 0.184        0.156        0.033        0.000        0.017        69.214            
GPU 0     22                3                 0.221        0.188        0.040        0.000        0.019        67.628            
GPU 0     15                2                 0.289        0.245        0.052        0.000        0.028        141.822           
GPU 0     36                5                 0.252        0.214        0.046        0.000        0.025        119.423           
GPU 0     0                 0                 0.229        0.194        0.041        0.000        0.021        67.432            
GPU 0     0                 0                 0.182        0.154        0.033        0.000        0.017        38.659            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.464            
