#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.225            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.509            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.411            
GPU 0     10                0                 0.001        0.000        0.000        0.000        0.000        38.438            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.547            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.449            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     50                10                0.000        0.000        0.000        0.000        0.000        89.216            
GPU 0     79                15                0.345        0.321        0.142        0.001        0.042        166.054           
GPU 0     63                11                0.651        0.601        0.242        0.003        0.093        162.618           
GPU 0     83                14                0.639        0.586        0.251        0.003        0.089        99.477            
GPU 0     46                7                 0.610        0.565        0.270        0.002        0.087        103.289           
GPU 0     78                13                0.617        0.562        0.222        0.003        0.084        71.345            
GPU 0     74                13                0.618        0.568        0.232        0.003        0.090        89.970            
GPU 0     35                7                 0.647        0.590        0.237        0.002        0.087        85.822            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.629        0.585        0.265        0.003        0.092        71.257            
