#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        32.216            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        70.475            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        70.671            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        70.769            
GPU 0     N/A               N/A               0.165        0.142        0.077        0.003        0.047        111.966           
GPU 0     N/A               N/A               0.165        0.142        0.077        0.003        0.047        108.641           
GPU 0     N/A               N/A               0.490        0.427        0.240        0.010        0.141        132.340           
GPU 0     N/A               N/A               0.424        0.369        0.204        0.008        0.119        113.711           
GPU 0     N/A               N/A               0.449        0.387        0.214        0.009        0.128        130.572           
GPU 0     N/A               N/A               0.442        0.380        0.211        0.008        0.127        130.364           
GPU 0     N/A               N/A               0.435        0.375        0.209        0.008        0.126        111.369           
GPU 0     N/A               N/A               0.454        0.394        0.220        0.009        0.133        117.164           
GPU 0     N/A               N/A               0.452        0.390        0.215        0.009        0.131        110.305           
GPU 0     N/A               N/A               0.439        0.378        0.208        0.009        0.126        125.555           
GPU 0     N/A               N/A               0.443        0.382        0.209        0.009        0.126        117.566           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.431        0.370        0.200        0.008        0.122        104.940           
GPU 0     N/A               N/A               0.443        0.381        0.209        0.009        0.127        123.055           
GPU 0     N/A               N/A               0.437        0.377        0.209        0.009        0.127        120.097           
GPU 0     N/A               N/A               0.434        0.374        0.206        0.009        0.125        73.051            
GPU 0     N/A               N/A               0.248        0.214        0.119        0.005        0.072        72.855            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        72.563            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        72.465            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        72.368            
