#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        46.366            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.336            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.471            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     2                 0                 0.000        0.000        0.000        0.000        0.000        64.320            
GPU 0     0                 0                 0.178        0.150        0.045        0.001        0.019        64.320            
GPU 0     0                 0                 0.162        0.132        0.034        0.000        0.018        62.527            
GPU 0     0                 0                 0.158        0.128        0.032        0.000        0.015        64.613            
GPU 0     9                 1                 0.178        0.145        0.037        0.001        0.019        64.808            
GPU 0     0                 0                 0.188        0.155        0.041        0.001        0.021        70.241            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     20                3                 0.144        0.117        0.030        0.000        0.015        47.344            
GPU 0     31                3                 0.193        0.158        0.041        0.001        0.021        40.903            
GPU 0     2                 0                 0.138        0.113        0.029        0.000        0.012        43.886            
GPU 0     39                5                 0.174        0.142        0.036        0.001        0.017        67.863            
GPU 0     23                3                 0.191        0.156        0.041        0.001        0.021        65.210            
GPU 0     41                5                 0.187        0.152        0.039        0.001        0.020        123.049           
GPU 0     20                3                 0.204        0.166        0.042        0.001        0.022        65.101            
GPU 0     0                 0                 0.182        0.148        0.038        0.001        0.020        66.101            
GPU 0     27                3                 0.140        0.115        0.029        0.000        0.013        36.057            
GPU 0     21                3                 0.118        0.096        0.024        0.000        0.012        57.813            
GPU 0     18                2                 0.196        0.159        0.041        0.001        0.020        133.915           
GPU 0     59                6                 0.151        0.123        0.032        0.000        0.015        40.512            
GPU 0     0                 0                 0.163        0.133        0.035        0.001        0.019        54.345            
GPU 0     18                2                 0.144        0.117        0.030        0.000        0.014        146.368           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.089        0.073        0.019        0.000        0.010        35.862            
GPU 0     39                6                 0.135        0.110        0.029        0.000        0.013        64.417            
GPU 0     22                3                 0.184        0.150        0.039        0.001        0.020        142.198           
GPU 0     0                 0                 0.190        0.156        0.041        0.001        0.022        64.320            
GPU 0     36                5                 0.193        0.158        0.042        0.001        0.021        66.004            
GPU 0     39                6                 0.214        0.175        0.046        0.001        0.022        65.808            
GPU 0     20                3                 0.157        0.128        0.032        0.001        0.017        59.692            
GPU 0     0                 0                 0.193        0.157        0.040        0.001        0.019        38.236            
GPU 0     17                2                 0.143        0.116        0.030        0.000        0.016        36.265            
GPU 0     20                3                 0.168        0.137        0.035        0.001        0.016        63.136            
GPU 0     1                 0                 0.212        0.173        0.044        0.001        0.022        64.692            
GPU 0     0                 0                 0.209        0.171        0.045        0.001        0.023        63.136            
GPU 0     0                 0                 0.164        0.135        0.035        0.001        0.019        58.313            
GPU 0     37                4                 0.129        0.105        0.027        0.000        0.013        62.051            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     36                4                 0.147        0.121        0.033        0.000        0.015        38.543            
GPU 0     0                 0                 0.158        0.129        0.033        0.000        0.015        62.136            
GPU 0     0                 0                 0.160        0.130        0.034        0.001        0.017        63.039            
GPU 0     26                3                 0.153        0.125        0.033        0.000        0.015        64.222            
GPU 0     37                5                 0.230        0.187        0.048        0.001        0.024        122.216           
GPU 0     0                 0                 0.207        0.169        0.044        0.001        0.023        36.057            
GPU 0     0                 0                 0.092        0.075        0.019        0.000        0.009        35.765            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.959            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.667            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.667            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
