Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,540,610.5777777777778,17.013768549733765
StepAudio,540,86.25740740740741,17.425538094162444
StepSearch,540,29.357407407407408,17.458213442824352
StepToxCheck,540,29.42037037037037,17.462165308498253
StepTTS,540,248.29074074074074,17.151569050946513
