#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        47.442            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.032            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.935            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.629            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.862            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.764            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     79                14                0.000        0.000        0.000        0.000        0.000        166.696           
GPU 0     100               17                0.443        0.410        0.183        0.002        0.055        77.841            
GPU 0     70                12                0.627        0.587        0.260        0.002        0.093        166.984           
GPU 0     71                13                0.628        0.587        0.261        0.003        0.093        135.006           
GPU 0     80                14                0.621        0.581        0.256        0.002        0.092        167.335           
GPU 0     44                9                 0.625        0.583        0.258        0.003        0.093        148.501           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     88                15                0.638        0.597        0.265        0.003        0.095        112.635           
GPU 0     51                9                 0.625        0.584        0.262        0.003        0.094        164.914           
GPU 0     47                8                 0.645        0.604        0.269        0.003        0.096        65.083            
GPU 0     50                10                0.645        0.604        0.267        0.003        0.096        82.045            
GPU 0     38                7                 0.594        0.554        0.245        0.003        0.089        163.742           
GPU 0     79                15                0.624        0.584        0.260        0.003        0.093        131.463           
GPU 0     61                11                0.640        0.599        0.265        0.003        0.095        166.394           
GPU 0     44                9                 0.615        0.573        0.253        0.003        0.091        167.134           
GPU 0     0                 0                 0.644        0.603        0.267        0.003        0.095        37.060            
