id,enter_time_str,latency
3GRQTUIG,2025-03-18 04:12:27.925,79.0
N4KUWBFS,2025-03-18 04:12:27.925,79.0
V2QQLGHM,2025-03-18 04:12:27.944,84.0
WJEOXCGT,2025-03-18 04:12:28.006,34.0
WOEAT780,2025-03-18 04:12:28.006,34.0
24PQX2WO,2025-03-18 04:12:28.006,34.0
33RSK0R9,2025-03-18 04:12:28.006,34.0
UKMLBRUP,2025-03-18 04:12:28.006,34.0
3QQHLLG6,2025-03-18 04:12:28.006,34.0
X9GZJQAN,2025-03-18 04:12:28.006,34.0
8JC54W72,2025-03-18 04:12:28.031,35.0
0MLT45T3,2025-03-18 04:12:28.031,35.0
R7YH0UC4,2025-03-18 04:12:28.031,35.0
EN4OIY3X,2025-03-18 04:12:28.031,35.0
TFDBW8JO,2025-03-18 04:12:28.031,35.0
5HFJNADS,2025-03-18 04:12:28.031,35.0
JRHFDZQ4,2025-03-18 04:12:28.031,35.0
4MZCXPIM,2025-03-18 04:12:28.031,35.0
5WVRTM89,2025-03-18 04:12:28.031,35.0
N3ZB1EJO,2025-03-18 04:12:28.031,35.0
LBD8CHRH,2025-03-18 04:12:28.031,35.0
N5AYO62O,2025-03-18 04:12:28.043,30.0
DI4SKUTO,2025-03-18 04:12:28.043,30.0
09RRZ2BM,2025-03-18 04:12:28.043,30.0
1CWMA2VL,2025-03-18 04:12:28.043,30.0
G2OP6JVS,2025-03-18 04:12:28.043,30.0
G7SMPK9R,2025-03-18 04:12:28.067,22.0
PYYS8M64,2025-03-18 04:12:28.067,22.0
BVYWWSBE,2025-03-18 04:12:28.067,22.0
DR6CSFYY,2025-03-18 04:12:28.067,22.0
HS18E22I,2025-03-18 04:12:28.075,15.0
WZKBRLF7,2025-03-18 04:12:28.090,14.0
D3TE7KV3,2025-03-18 04:12:28.091,14.0
FW24NZCJ,2025-03-18 04:12:28.104,12.0
QM5HWVSK,2025-03-18 04:12:28.106,14.0
U9J8QU3I,2025-03-18 04:12:28.106,14.0
I24THLH2,2025-03-18 04:12:28.117,11.0
W6CB28YX,2025-03-18 04:12:28.117,11.0
WG8H80KS,2025-03-18 04:12:28.129,11.0
O05A50C0,2025-03-18 04:12:28.129,11.0
JU9NF1GV,2025-03-18 04:12:28.160,10.0
35CBAF13,2025-03-18 04:12:28.160,11.0
5ND0IDWN,2025-03-18 04:12:28.171,13.0
R5XCURFG,2025-03-18 04:12:28.173,17.0
JJVNA9MR,2025-03-18 04:12:28.173,17.0
3IR2F0ZN,2025-03-18 04:12:28.173,17.0
F95IS72M,2025-03-18 04:12:28.185,19.0
1WEYHNJH,2025-03-18 04:12:28.185,19.0
SYNQ81Q7,2025-03-18 04:12:28.185,19.0
B9XV6CAK,2025-03-18 04:12:28.185,19.0
SI4KY3AX,2025-03-18 04:12:28.185,19.0
EUUL8X4Q,2025-03-18 04:12:28.191,18.0
MT3MT9RO,2025-03-18 04:12:28.191,18.0
0DO4S76S,2025-03-18 04:12:28.191,18.0
M6V7OSR3,2025-03-18 04:12:28.210,29.0
Q4GSOASA,2025-03-18 04:12:28.210,29.0
EK400S6K,2025-03-18 04:12:28.210,29.0
V7O37SV4,2025-03-18 04:12:28.210,29.0
POGLP2XB,2025-03-18 04:12:28.210,29.0
CEFF4536,2025-03-18 04:12:28.215,11.0
CMEUZHNP,2025-03-18 04:12:28.227,11.0
88PVU4G3,2025-03-18 04:12:28.239,13.0
MY0AMMOA,2025-03-18 04:12:28.240,19.0
TEFIKWMF,2025-03-18 04:12:28.240,19.0
8RS6406G,2025-03-18 04:12:28.253,11.0
KKBNRI7Y,2025-03-18 04:12:28.260,14.0
6C5PK9RV,2025-03-18 04:12:28.260,14.0
QMG4RMFT,2025-03-18 04:12:28.260,14.0
G1Y2JM0A,2025-03-18 04:12:28.271,11.0
PE9AJ29F,2025-03-18 04:12:28.275,12.0
I95DAGEG,2025-03-18 04:12:28.284,11.0
2CLDR3ED,2025-03-18 04:12:28.288,12.0
7HDMIGNX,2025-03-18 04:12:28.288,12.0
NHPRIQY9,2025-03-18 04:12:28.301,12.0
HFN2YVSW,2025-03-18 04:12:28.301,12.0
WUF8L1W5,2025-03-18 04:12:28.304,10.0
VPD9M6UT,2025-03-18 04:12:28.315,13.0
1D3QDZXL,2025-03-18 04:12:28.315,13.0
JSX208M2,2025-03-18 04:12:28.317,10.0
Y5NVS0ZW,2025-03-18 04:12:28.328,11.0
7D16BQYH,2025-03-18 04:12:28.329,11.0
VKQEUMBZ,2025-03-18 04:12:28.340,11.0
9BPOB1B1,2025-03-18 04:12:28.341,11.0
E22WBC6O,2025-03-18 04:12:28.352,11.0
WFLN4I7M,2025-03-18 04:12:28.352,11.0
IKA4ZS8M,2025-03-18 04:12:28.364,12.0
YSDFOLMX,2025-03-18 04:12:28.364,10.0
DFIBQONR,2025-03-18 04:12:28.377,13.0
F3JV6N7V,2025-03-18 04:12:28.377,13.0
5SIVQRTJ,2025-03-18 04:12:28.377,13.0
J3E7LH1U,2025-03-18 04:12:28.389,10.0
