#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.901            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.950            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.950            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.852            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.950            
GPU 0     0                 0                 0.106        0.088        0.040        0.017        0.033        67.877            
GPU 0     39                18                0.115        0.095        0.044        0.017        0.045        139.990           
GPU 0     0                 0                 0.135        0.110        0.050        0.019        0.048        79.789            
GPU 0     0                 0                 0.142        0.126        0.062        0.025        0.065        69.365            
GPU 0     0                 0                 0.142        0.126        0.062        0.025        0.065        69.768            
GPU 0     36                19                0.201        0.165        0.076        0.030        0.076        80.506            
GPU 0     10                1                 0.247        0.212        0.102        0.039        0.103        67.741            
GPU 0     20                11                0.175        0.145        0.067        0.026        0.067        68.475            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     8                 1                 0.171        0.142        0.064        0.026        0.063        68.578            
GPU 0     9                 1                 0.144        0.119        0.054        0.021        0.053        69.658            
GPU 0     58                26                0.226        0.192        0.091        0.035        0.089        58.313            
GPU 0     85                53                0.126        0.103        0.047        0.018        0.046        68.670            
GPU 0     10                3                 0.221        0.188        0.088        0.035        0.085        69.073            
GPU 0     43                24                0.148        0.126        0.060        0.022        0.061        67.096            
GPU 0     51                35                0.201        0.167        0.078        0.030        0.067        153.631           
GPU 0     0                 0                 0.136        0.113        0.052        0.019        0.052        69.170            
GPU 0     9                 1                 0.164        0.143        0.070        0.027        0.071        81.692            
GPU 0     1                 0                 0.169        0.140        0.063        0.027        0.064        41.617            
GPU 0     71                28                0.169        0.145        0.066        0.030        0.060        49.023            
GPU 0     9                 1                 0.137        0.112        0.050        0.021        0.053        70.528            
GPU 0     0                 0                 0.248        0.212        0.101        0.038        0.101        39.722            
GPU 0     0                 0                 0.110        0.092        0.043        0.016        0.041        69.365            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     58                37                0.248        0.218        0.106        0.043        0.106        66.998            
GPU 0     0                 0                 0.166        0.143        0.069        0.028        0.070        78.740            
GPU 0     10                1                 0.169        0.139        0.064        0.024        0.064        53.955            
GPU 0     0                 0                 0.184        0.153        0.070        0.028        0.071        69.768            
GPU 0     13                2                 0.246        0.214        0.103        0.039        0.104        66.193            
GPU 0     6                 1                 0.139        0.114        0.053        0.021        0.053        69.170            
GPU 0     0                 0                 0.240        0.207        0.100        0.037        0.101        69.866            
GPU 0     3                 0                 0.102        0.086        0.039        0.016        0.041        82.582            
GPU 0     45                26                0.268        0.239        0.120        0.046        0.123        69.365            
GPU 0     16                1                 0.181        0.147        0.065        0.027        0.059        40.724            
GPU 0     31                18                0.100        0.083        0.036        0.016        0.035        68.670            
GPU 0     2                 0                 0.128        0.106        0.045        0.020        0.041        77.556            
GPU 0     19                11                0.146        0.119        0.055        0.021        0.053        69.365            
GPU 0     47                21                0.206        0.178        0.085        0.033        0.088        49.634            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     74                42                0.110        0.089        0.038        0.016        0.035        68.780            
GPU 0     0                 0                 0.069        0.060        0.027        0.012        0.026        69.573            
GPU 0     10                1                 0.208        0.177        0.084        0.033        0.084        71.933            
GPU 0     39                20                0.184        0.150        0.067        0.026        0.065        76.458            
GPU 0     0                 0                 0.118        0.097        0.042        0.018        0.037        45.579            
GPU 0     46                30                0.153        0.125        0.056        0.022        0.052        67.780            
GPU 0     15                2                 0.191        0.163        0.076        0.030        0.075        74.081            
GPU 0     0                 0                 0.173        0.144        0.067        0.026        0.069        69.073            
GPU 0     62                25                0.198        0.166        0.078        0.029        0.078        68.280            
GPU 0     0                 0                 0.138        0.114        0.050        0.021        0.049        67.780            
GPU 0     34                16                0.170        0.142        0.066        0.027        0.062        40.432            
GPU 0     35                14                0.174        0.144        0.066        0.026        0.066        39.918            
GPU 0     0                 0                 0.164        0.137        0.064        0.025        0.060        69.768            
GPU 0     39                21                0.214        0.193        0.094        0.039        0.096        64.344            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     4                 0                 0.208        0.172        0.079        0.031        0.078        78.739            
GPU 0     8                 1                 0.157        0.132        0.061        0.024        0.059        71.257            
GPU 0     44                18                0.133        0.111        0.052        0.019        0.053        58.328            
GPU 0     7                 1                 0.187        0.153        0.068        0.027        0.066        40.724            
GPU 0     0                 0                 0.141        0.116        0.053        0.020        0.051        80.692            
GPU 0     0                 0                 0.290        0.260        0.130        0.052        0.133        40.028            
GPU 0     0                 0                 0.132        0.105        0.044        0.019        0.044        69.866            
GPU 0     0                 0                 0.136        0.113        0.051        0.020        0.051        69.365            
GPU 0     19                1                 0.162        0.135        0.062        0.025        0.062        70.452            
GPU 0     9                 1                 0.257        0.213        0.099        0.037        0.098        78.849            
GPU 0     12                1                 0.189        0.151        0.068        0.025        0.066        40.822            
GPU 0     0                 0                 0.163        0.137        0.063        0.025        0.061        70.171            
GPU 0     0                 0                 0.193        0.165        0.079        0.031        0.079        69.670            
GPU 0     25                12                0.112        0.088        0.037        0.016        0.034        69.073            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     2                 0                 0.097        0.076        0.031        0.014        0.034        69.866            
GPU 0     6                 0                 0.163        0.131        0.057        0.023        0.053        69.366            
GPU 0     0                 0                 0.262        0.231        0.115        0.044        0.118        70.158            
GPU 0     0                 0                 0.155        0.132        0.064        0.024        0.064        39.820            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.526            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.429            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.332            
