#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.346            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.082            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.082            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.082            
GPU 0     96                17                0.464        0.462        0.208        0.000        0.057        160.596           
GPU 0     100               21                0.951        0.937        0.394        0.001        0.163        128.246           
GPU 0     100               21                0.951        0.937        0.394        0.001        0.163        116.789           
GPU 0     95                20                0.959        0.947        0.397        0.001        0.161        161.274           
GPU 0     96                20                0.960        0.948        0.397        0.001        0.162        168.816           
GPU 0     99                21                0.964        0.952        0.399        0.001        0.162        156.053           
GPU 0     100               22                0.964        0.952        0.399        0.001        0.162        165.082           
GPU 0     100               21                0.965        0.953        0.399        0.001        0.162        168.085           
GPU 0     95                20                0.966        0.954        0.400        0.001        0.162        165.276           
GPU 0     95                20                0.968        0.956        0.400        0.001        0.162        163.062           
GPU 0     95                20                0.963        0.951        0.398        0.001        0.161        165.278           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                20                0.966        0.954        0.399        0.001        0.161        168.666           
GPU 0     95                20                0.965        0.953        0.399        0.001        0.161        166.496           
GPU 0     97                20                0.963        0.951        0.398        0.001        0.161        165.436           
GPU 0     97                20                0.966        0.954        0.399        0.001        0.161        168.869           
GPU 0     100               21                0.964        0.952        0.398        0.001        0.161        164.488           
GPU 0     100               21                0.967        0.955        0.400        0.001        0.161        168.717           
GPU 0     100               21                0.968        0.956        0.400        0.001        0.161        165.374           
GPU 0     100               21                0.964        0.952        0.398        0.001        0.160        162.529           
GPU 0     100               21                0.968        0.956        0.400        0.001        0.160        166.258           
GPU 0     91                19                0.964        0.952        0.398        0.001        0.160        163.610           
GPU 0     96                20                0.965        0.953        0.399        0.001        0.160        134.843           
GPU 0     100               21                0.967        0.955        0.399        0.001        0.160        164.393           
GPU 0     96                20                0.969        0.957        0.400        0.001        0.160        160.650           
GPU 0     95                20                0.965        0.953        0.399        0.001        0.160        161.108           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               21                0.963        0.952        0.398        0.001        0.159        162.924           
GPU 0     96                20                0.966        0.954        0.399        0.001        0.160        164.138           
GPU 0     96                20                0.966        0.954        0.399        0.001        0.160        181.048           
GPU 0     97                20                0.967        0.955        0.399        0.001        0.160        166.950           
GPU 0     0                 0                 0.967        0.955        0.399        0.001        0.160        42.330            
GPU 0     0                 0                 0.318        0.312        0.132        0.000        0.047        41.633            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        41.045            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.752            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.850            
