Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 05:09:18, 0,  24576,  2403,  21647
2025-03-18 05:09:23, 0,  24576,  2403,  21647
2025-03-18 05:09:28, 0,  24576,  2403,  21647
2025-03-18 05:09:33, 0,  24576,  2403,  21647
2025-03-18 05:09:38, 0,  24576,  2475,  21575
2025-03-18 05:09:44, 0,  24576,  12147,  11903
2025-03-18 05:09:49, 0,  24576,  16367,  7683
2025-03-18 05:09:54, 0,  24576,  16367,  7683
2025-03-18 05:09:59, 0,  24576,  16367,  7683
2025-03-18 05:10:04, 0,  24576,  16367,  7683
2025-03-18 05:10:09, 0,  24576,  16367,  7683
2025-03-18 05:10:14, 0,  24576,  16367,  7683
2025-03-18 05:10:19, 0,  24576,  16367,  7683
2025-03-18 05:10:24, 0,  24576,  16367,  7683
2025-03-18 05:10:29, 0,  24576,  16367,  7683
2025-03-18 05:10:34, 0,  24576,  16367,  7683
2025-03-18 05:10:39, 0,  24576,  16367,  7683
2025-03-18 05:10:44, 0,  24576,  16367,  7683
2025-03-18 05:10:49, 0,  24576,  16367,  7683
2025-03-18 05:10:54, 0,  24576,  16367,  7683
2025-03-18 05:10:59, 0,  24576,  16367,  7683
2025-03-18 05:11:04, 0,  24576,  16367,  7683
2025-03-18 05:11:09, 0,  24576,  16367,  7683
2025-03-18 05:11:14, 0,  24576,  16367,  7683
2025-03-18 05:11:19, 0,  24576,  16367,  7683
2025-03-18 05:11:25, 0,  24576,  16367,  7683
2025-03-18 05:11:30, 0,  24576,  16367,  7683
2025-03-18 05:11:35, 0,  24576,  16367,  7683
2025-03-18 05:11:40, 0,  24576,  16367,  7683
2025-03-18 05:11:45, 0,  24576,  16367,  7683
