Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 05:18:28, 0,  24576,  1,  24050
2025-03-18 05:18:33, 0,  24576,  4,  24046
2025-03-18 05:18:38, 0,  24576,  2403,  21647
2025-03-18 05:18:43, 0,  24576,  2403,  21647
2025-03-18 05:18:48, 0,  24576,  2403,  21647
2025-03-18 05:18:53, 0,  24576,  13421,  10629
2025-03-18 05:18:58, 0,  24576,  13423,  10627
2025-03-18 05:19:03, 0,  24576,  13565,  10485
2025-03-18 05:19:08, 0,  24576,  13565,  10485
2025-03-18 05:19:13, 0,  24576,  13849,  10201
2025-03-18 05:19:18, 0,  24576,  14411,  9639
2025-03-18 05:19:23, 0,  24576,  14411,  9639
2025-03-18 05:19:28, 0,  24576,  14411,  9639
2025-03-18 05:19:33, 0,  24576,  14411,  9639
2025-03-18 05:19:38, 0,  24576,  14411,  9639
2025-03-18 05:19:43, 0,  24576,  14411,  9639
2025-03-18 05:19:49, 0,  24576,  14411,  9639
2025-03-18 05:19:54, 0,  24576,  14411,  9639
2025-03-18 05:19:59, 0,  24576,  14587,  9463
2025-03-18 05:20:04, 0,  24576,  14587,  9463
2025-03-18 05:20:09, 0,  24576,  14587,  9463
2025-03-18 05:20:14, 0,  24576,  14587,  9463
2025-03-18 05:20:19, 0,  24576,  14587,  9463
2025-03-18 05:20:24, 0,  24576,  14899,  9151
2025-03-18 05:20:29, 0,  24576,  14899,  9151
2025-03-18 05:20:34, 0,  24576,  14899,  9151
2025-03-18 05:20:39, 0,  24576,  14899,  9151
2025-03-18 05:20:44, 0,  24576,  14899,  9151
2025-03-18 05:20:49, 0,  24576,  14899,  9151
2025-03-18 05:20:54, 0,  24576,  15365,  8685
2025-03-18 05:20:59, 0,  24576,  15365,  8685
2025-03-18 05:21:04, 0,  24576,  15365,  8685
