id,enter_time_str,latency
52NBXBUR,2025-04-12 19:24:51.304,39.0
UTQTGGS5,2025-04-12 19:24:51.420,35.0
C2LL9FCR,2025-04-12 19:24:51.525,35.0
P56KYJK1,2025-04-12 19:24:51.565,33.0
R2YNUZCT,2025-04-12 19:24:51.599,29.0
M8ZPXUPC,2025-04-12 19:24:51.663,26.0
GY2M36FZ,2025-04-12 19:24:51.741,36.0
BO4TVEU5,2025-04-12 19:24:51.818,34.0
ZC7G56MU,2025-04-12 19:24:51.914,31.0
CKXLQ70Q,2025-04-12 19:24:51.957,28.0
XCBPCGR9,2025-04-12 19:24:52.003,23.0
OX0I63PC,2025-04-12 19:24:52.069,23.0
FKB42L3O,2025-04-12 19:24:52.145,26.0
MPX0T2WR,2025-04-12 19:24:52.219,22.0
FSFQC3MT,2025-04-12 19:24:52.314,35.0
2BCLCNW1,2025-04-12 19:24:52.384,26.0
YVYMQCEV,2025-04-12 19:24:52.457,23.0
Z93KUGR3,2025-04-12 19:24:52.520,26.0
U7O08XN0,2025-04-12 19:24:52.611,24.0
B33QL4QU,2025-04-12 19:24:52.682,39.0
F0LMMGY4,2025-04-12 19:24:52.759,39.0
CTAWRLPY,2025-04-12 19:24:52.839,34.0
DC2AH3BM,2025-04-12 19:24:52.931,76.0
ZEI6IEGK,2025-04-12 19:24:52.931,76.0
13B8PXCK,2025-04-12 19:24:53.024,34.0
NJJLJEJV,2025-04-12 19:24:53.088,18.0
SAJFJXGJ,2025-04-12 19:24:53.190,23.0
5IIFQVDG,2025-04-12 19:24:53.267,35.0
GOA0R161,2025-04-12 19:24:54.181,40.0
WETTHAJJ,2025-04-12 19:24:54.258,36.0
DCWAV5MB,2025-04-12 19:24:54.354,34.0
Y729N5NT,2025-04-12 19:24:54.389,46.0
M99O4DKZ,2025-04-12 19:24:54.436,24.0
KN0RZKCV,2025-04-12 19:24:54.486,34.0
ROOC03C2,2025-04-12 19:24:54.573,35.0
X0TPH874,2025-04-12 19:24:54.667,26.0
257BTPX3,2025-04-12 19:24:54.761,25.0
EUYXG7E2,2025-04-12 19:24:54.791,40.0
KE2ON419,2025-04-12 19:24:54.844,35.0
CHX06Q24,2025-04-12 19:24:54.895,25.0
ETN10VJL,2025-04-12 19:24:54.970,19.0
YUM30D5A,2025-04-12 19:24:55.051,26.0
IZ9ESXNZ,2025-04-12 19:24:55.139,24.0
ZRRVWT9D,2025-04-12 19:24:55.215,36.0
VX1MF3T6,2025-04-12 19:24:55.296,24.0
HEZPZL66,2025-04-12 19:24:55.375,22.0
VLJM8W7O,2025-04-12 19:24:55.835,26.0
POD6J593,2025-04-12 19:24:55.968,36.0
69OSTD0N,2025-04-12 19:24:56.009,36.0
1X1EPTMD,2025-04-12 19:24:56.046,86.0
95F1NIJO,2025-04-12 19:24:56.046,86.0
CLETR1EG,2025-04-12 19:24:56.046,86.0
2GDB4V1B,2025-04-12 19:24:56.046,86.0
JA4PD23I,2025-04-12 19:24:56.133,46.0
