#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     47                3                 0.000        0.000        0.000        0.000        0.000        46.452            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.825            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.765            
GPU 0     100               21                0.001        0.000        0.000        0.000        0.000        166.103           
GPU 0     95                16                0.164        0.158        0.068        0.000        0.018        168.700           
GPU 0     97                18                0.909        0.881        0.360        0.001        0.134        168.412           
GPU 0     97                20                0.954        0.925        0.385        0.001        0.131        163.660           
GPU 0     98                15                0.952        0.924        0.378        0.001        0.136        158.588           
GPU 0     91                16                0.945        0.905        0.359        0.001        0.124        166.696           
GPU 0     96                16                0.912        0.868        0.323        0.001        0.121        164.529           
GPU 0     96                17                0.950        0.920        0.370        0.001        0.134        164.300           
GPU 0     95                17                0.956        0.930        0.393        0.001        0.145        171.005           
GPU 0     94                15                0.938        0.905        0.368        0.001        0.134        170.178           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     97                16                0.929        0.888        0.337        0.001        0.125        163.358           
GPU 0     97                16                0.950        0.921        0.373        0.001        0.128        165.135           
GPU 0     26                4                 0.954        0.924        0.388        0.001        0.135        67.364            
GPU 0     0                 0                 0.882        0.855        0.362        0.001        0.126        37.051            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.864            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.668            
