Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:56:14, 0,  24576,  4,  24046
2025-03-18 04:56:19, 0,  24576,  2403,  21647
2025-03-18 04:56:24, 0,  24576,  2403,  21647
2025-03-18 04:56:29, 0,  24576,  2403,  21647
2025-03-18 04:56:34, 0,  24576,  2403,  21647
2025-03-18 04:56:39, 0,  24576,  3097,  20953
2025-03-18 04:56:44, 0,  24576,  5817,  18233
2025-03-18 04:56:50, 0,  24576,  5817,  18233
2025-03-18 04:56:55, 0,  24576,  5819,  18231
2025-03-18 04:57:00, 0,  24576,  5819,  18231
2025-03-18 04:57:05, 0,  24576,  5819,  18231
2025-03-18 04:57:10, 0,  24576,  5825,  18225
2025-03-18 04:57:15, 0,  24576,  5825,  18225
2025-03-18 04:57:20, 0,  24576,  5825,  18225
2025-03-18 04:57:25, 0,  24576,  5825,  18225
2025-03-18 04:57:30, 0,  24576,  5825,  18225
2025-03-18 04:57:35, 0,  24576,  5825,  18225
2025-03-18 04:57:40, 0,  24576,  5825,  18225
2025-03-18 04:57:45, 0,  24576,  5825,  18225
2025-03-18 04:57:50, 0,  24576,  5825,  18225
2025-03-18 04:57:55, 0,  24576,  5825,  18225
2025-03-18 04:58:00, 0,  24576,  5825,  18225
2025-03-18 04:58:05, 0,  24576,  5825,  18225
2025-03-18 04:58:10, 0,  24576,  5825,  18225
2025-03-18 04:58:15, 0,  24576,  5825,  18225
2025-03-18 04:58:20, 0,  24576,  5825,  18225
2025-03-18 04:58:25, 0,  24576,  5825,  18225
