Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:43:16, 0,  24576,  1,  24050
2025-04-01 04:43:21, 0,  24576,  295,  23755
2025-04-01 04:43:27, 0,  24576,  295,  23755
2025-04-01 04:43:32, 0,  24576,  295,  23755
2025-04-01 04:43:37, 0,  24576,  295,  23755
2025-04-01 04:43:42, 0,  24576,  295,  23755
2025-04-01 04:43:47, 0,  24576,  295,  23755
2025-04-01 04:43:52, 0,  24576,  295,  23755
2025-04-01 04:43:57, 0,  24576,  295,  23755
2025-04-01 04:44:02, 0,  24576,  295,  23755
2025-04-01 04:44:07, 0,  24576,  381,  23669
2025-04-01 04:44:12, 0,  24576,  907,  23143
2025-04-01 04:44:17, 0,  24576,  907,  23143
2025-04-01 04:44:22, 0,  24576,  907,  23143
2025-04-01 04:44:27, 0,  24576,  907,  23143
2025-04-01 04:44:32, 0,  24576,  907,  23143
2025-04-01 04:44:37, 0,  24576,  907,  23143
2025-04-01 04:44:42, 0,  24576,  907,  23143
2025-04-01 04:44:47, 0,  24576,  907,  23143
2025-04-01 04:44:52, 0,  24576,  907,  23143
2025-04-01 04:44:57, 0,  24576,  907,  23143
2025-04-01 04:45:02, 0,  24576,  907,  23143
2025-04-01 04:45:07, 0,  24576,  907,  23143
2025-04-01 04:45:13, 0,  24576,  907,  23143
2025-04-01 04:45:18, 0,  24576,  907,  23143
2025-04-01 04:45:23, 0,  24576,  907,  23143
2025-04-01 04:45:28, 0,  24576,  907,  23143
2025-04-01 04:45:33, 0,  24576,  907,  23143
2025-04-01 04:45:38, 0,  24576,  907,  23143
2025-04-01 04:45:43, 0,  24576,  907,  23143
2025-04-01 04:45:48, 0,  24576,  907,  23143
2025-04-01 04:45:53, 0,  24576,  907,  23143
2025-04-01 04:45:58, 0,  24576,  907,  23143
2025-04-01 04:46:03, 0,  24576,  1147,  22903
2025-04-01 04:46:08, 0,  24576,  1147,  22903
2025-04-01 04:46:13, 0,  24576,  1147,  22903
2025-04-01 04:46:18, 0,  24576,  1147,  22903
2025-04-01 04:46:23, 0,  24576,  1147,  22903
2025-04-01 04:46:28, 0,  24576,  1147,  22903
2025-04-01 04:46:33, 0,  24576,  1147,  22903
