#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.433            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.633            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.633            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.418            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.271            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.368            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.556            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.572            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     100               17                0.000        0.000        0.000        0.000        0.000        165.706           
GPU 0     100               22                0.350        0.345        0.152        0.000        0.042        157.692           
GPU 0     100               22                0.957        0.938        0.411        0.001        0.153        165.147           
GPU 0     93                20                0.958        0.942        0.397        0.001        0.164        168.626           
GPU 0     94                20                0.962        0.940        0.413        0.001        0.152        167.452           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     92                20                0.963        0.939        0.422        0.001        0.148        172.716           
GPU 0     100               21                0.959        0.932        0.416        0.001        0.143        111.923           
GPU 0     96                18                0.968        0.945        0.396        0.001        0.165        169.414           
GPU 0     92                19                0.966        0.943        0.414        0.001        0.152        166.571           
GPU 0     100               17                0.961        0.944        0.398        0.001        0.163        166.860           
GPU 0     92                18                0.952        0.932        0.399        0.001        0.159        164.132           
GPU 0     0                 0                 0.963        0.950        0.418        0.001        0.154        65.496            
GPU 0     0                 0                 0.670        0.661        0.297        0.000        0.104        36.132            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.839            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.729            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.533            
