#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     9                 0                 0.000        0.000        0.000        0.000        0.000        31.425            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.238            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.156            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.156            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.173            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.156            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.264            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.253            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.264            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.264            
GPU 0     93                16                0.000        0.000        0.000        0.000        0.000        172.952           
GPU 0     94                13                0.172        0.163        0.057        0.000        0.015        149.063           
GPU 0     45                6                 0.826        0.745        0.219        0.001        0.088        68.697            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     53                7                 0.813        0.725        0.209        0.001        0.084        162.199           
GPU 0     64                8                 0.691        0.606        0.161        0.000        0.069        130.471           
GPU 0     82                10                0.650        0.563        0.139        0.000        0.065        157.871           
GPU 0     50                6                 0.688        0.598        0.152        0.000        0.068        163.424           
GPU 0     80                10                0.679        0.588        0.143        0.000        0.067        179.388           
GPU 0     75                10                0.712        0.620        0.161        0.000        0.071        169.427           
GPU 0     9                 1                 0.824        0.728        0.204        0.001        0.083        141.869           
GPU 0     69                9                 0.738        0.644        0.169        0.000        0.073        170.347           
GPU 0     22                3                 0.764        0.668        0.174        0.000        0.076        131.273           
GPU 0     86                11                0.647        0.566        0.146        0.000        0.065        168.050           
GPU 0     71                9                 0.617        0.529        0.123        0.000        0.060        153.536           
GPU 0     82                10                0.692        0.596        0.144        0.000        0.068        152.100           
GPU 0     38                5                 0.727        0.634        0.164        0.000        0.072        137.337           
GPU 0     36                5                 0.683        0.596        0.153        0.000        0.069        71.466            
