#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        29.300            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.001        64.102            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.096            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.183            
GPU 0     N/A               N/A               0.001        0.000        0.000        0.000        0.000        64.781            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.878            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.878            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.976            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.976            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.091            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        132.221           
GPU 0     N/A               N/A               0.228        0.201        0.111        0.004        0.066        124.717           
GPU 0     N/A               N/A               0.480        0.428        0.247        0.010        0.142        98.304            
GPU 0     N/A               N/A               0.505        0.446        0.252        0.010        0.145        111.061           
GPU 0     N/A               N/A               0.524        0.462        0.263        0.011        0.152        121.793           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.526        0.464        0.264        0.011        0.154        104.373           
GPU 0     N/A               N/A               0.520        0.459        0.259        0.011        0.150        118.376           
GPU 0     N/A               N/A               0.537        0.475        0.271        0.011        0.157        111.306           
GPU 0     N/A               N/A               0.504        0.446        0.253        0.011        0.148        126.533           
GPU 0     N/A               N/A               0.510        0.450        0.254        0.011        0.149        109.225           
GPU 0     N/A               N/A               0.508        0.447        0.253        0.011        0.148        107.997           
GPU 0     N/A               N/A               0.527        0.464        0.261        0.011        0.152        64.500            
GPU 0     N/A               N/A               0.410        0.362        0.206        0.009        0.120        64.293            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.097            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        63.999            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        63.809            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        63.809            
