Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,6000,140.18316666666666,58.73542627235617
StepA,6000,10.898666666666667,58.814303638644915
StepB,6000,37.58733333333333,58.78779565362231
StepD,6000,6.790166666666667,58.94083322691239
StepE,6000,41.81733333333333,59.009234945268936
