id,enter_time_str,latency
5U9R5Q8P,2025-04-12 19:34:12.808,398.0
8EM787ZN,2025-04-12 19:34:12.898,659.0
AJ4NXXA1,2025-04-12 19:34:12.928,483.0
85UTP37B,2025-04-12 19:34:12.980,377.0
87SK619D,2025-04-12 19:34:13.025,619.0
3QSKN3GL,2025-04-12 19:34:13.070,649.0
L6D0D6PH,2025-04-12 19:34:13.112,790.0
X8S8RIMP,2025-04-12 19:34:13.153,661.0
SPXT4WM3,2025-04-12 19:34:13.199,589.0
FYOPF6QU,2025-04-12 19:34:13.236,576.0
PS331W84,2025-04-12 19:34:13.305,486.0
KUFJXZST,2025-04-12 19:34:13.343,489.0
II37F59Z,2025-04-12 19:34:14.352,329.0
JVV9UA4X,2025-04-12 19:34:14.353,402.0
WZ6Z21PE,2025-04-12 19:34:14.410,736.0
C3YQTUDK,2025-04-12 19:34:14.435,733.0
AHXBACIO,2025-04-12 19:34:14.488,398.0
2AUK2YED,2025-04-12 19:34:14.531,714.0
EUTTOR81,2025-04-12 19:34:14.581,420.0
UB9HIIJE,2025-04-12 19:34:14.626,1079.0
ATPZUT5E,2025-04-12 19:34:14.681,808.0
MFJBUFU6,2025-04-12 19:34:14.723,696.0
JMGPALU3,2025-04-12 19:34:14.765,812.0
NL5U6HB9,2025-04-12 19:34:14.804,496.0
J4JGDR6I,2025-04-12 19:34:14.858,961.0
SBR2Y5SU,2025-04-12 19:34:14.912,801.0
S34RDTWL,2025-04-12 19:34:14.969,1054.0
E3F45P1W,2025-04-12 19:34:15.008,755.0
YIIASWJG,2025-04-12 19:34:15.041,656.0
ZWDQ9KCU,2025-04-12 19:34:15.088,1056.0
N80KRGXF,2025-04-12 19:34:15.140,1077.0
9LW8ADR6,2025-04-12 19:34:15.182,563.0
8HZTK9F0,2025-04-12 19:34:15.220,690.0
7P0LEL9C,2025-04-12 19:34:15.274,541.0
DKGEALOJ,2025-04-12 19:34:15.374,913.0
10NGHP0M,2025-04-12 19:34:15.375,620.0
K3GFC1CM,2025-04-12 19:34:15.403,574.0
54Z0GIG1,2025-04-12 19:34:15.445,762.0
UH6GBH9S,2025-04-12 19:34:15.496,1237.0
VWF4ON15,2025-04-12 19:34:15.534,847.0
ZXU4N4R1,2025-04-12 19:34:15.591,612.0
7AC6UE5Z,2025-04-12 19:34:15.636,593.0
VW1W4UIP,2025-04-12 19:34:15.674,674.0
5IDKD2EF,2025-04-12 19:34:15.716,909.0
UPDHZ5SC,2025-04-12 19:34:15.776,640.0
NZI1JVO9,2025-04-12 19:34:15.819,460.0
J9KOW8UO,2025-04-12 19:34:15.863,442.0
XXRM4Z6O,2025-04-12 19:34:15.919,634.0
BSSK7643,2025-04-12 19:34:15.954,495.0
