Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:43:14, 0,  24576,  1,  24050
2025-04-01 04:43:19, 0,  24576,  1,  24050
2025-04-01 04:43:24, 0,  24576,  4,  24046
2025-04-01 04:43:29, 0,  24576,  1439,  22611
2025-04-01 04:43:35, 0,  24576,  1439,  22611
2025-04-01 04:43:40, 0,  24576,  1439,  22611
2025-04-01 04:43:45, 0,  24576,  1439,  22611
2025-04-01 04:43:50, 0,  24576,  1439,  22611
2025-04-01 04:43:55, 0,  24576,  1439,  22611
2025-04-01 04:44:00, 0,  24576,  1439,  22611
2025-04-01 04:44:05, 0,  24576,  1439,  22611
2025-04-01 04:44:10, 0,  24576,  17069,  6981
2025-04-01 04:44:15, 0,  24576,  17069,  6981
2025-04-01 04:44:20, 0,  24576,  17069,  6981
2025-04-01 04:44:25, 0,  24576,  17069,  6981
2025-04-01 04:44:30, 0,  24576,  17069,  6981
2025-04-01 04:44:35, 0,  24576,  17069,  6981
2025-04-01 04:44:40, 0,  24576,  17069,  6981
2025-04-01 04:44:45, 0,  24576,  17069,  6981
2025-04-01 04:44:50, 0,  24576,  17069,  6981
2025-04-01 04:44:55, 0,  24576,  17069,  6981
2025-04-01 04:45:00, 0,  24576,  17069,  6981
2025-04-01 04:45:05, 0,  24576,  17069,  6981
2025-04-01 04:45:11, 0,  24576,  17069,  6981
2025-04-01 04:45:16, 0,  24576,  17069,  6981
2025-04-01 04:45:21, 0,  24576,  17069,  6981
2025-04-01 04:45:26, 0,  24576,  17069,  6981
2025-04-01 04:45:31, 0,  24576,  17069,  6981
2025-04-01 04:45:36, 0,  24576,  16143,  7907
2025-04-01 04:45:41, 0,  24576,  16143,  7907
2025-04-01 04:45:46, 0,  24576,  16143,  7907
2025-04-01 04:45:51, 0,  24576,  16143,  7907
2025-04-01 04:45:56, 0,  24576,  16143,  7907
2025-04-01 04:46:01, 0,  24576,  16143,  7907
2025-04-01 04:46:06, 0,  24576,  16143,  7907
2025-04-01 04:46:11, 0,  24576,  16143,  7907
2025-04-01 04:46:16, 0,  24576,  16143,  7907
2025-04-01 04:46:21, 0,  24576,  21471,  2579
2025-04-01 04:46:26, 0,  24576,  21471,  2579
2025-04-01 04:46:31, 0,  24576,  21471,  2579
2025-04-01 04:46:36, 0,  24576,  21471,  2579
