#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.140            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.633            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.626            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.662            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.662            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.662            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.759            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.760            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.654            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.760            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.760            
GPU 0     84                11                0.000        0.000        0.000        0.000        0.000        156.503           
GPU 0     82                11                0.450        0.395        0.106        0.000        0.045        65.380            
GPU 0     76                10                0.575        0.498        0.122        0.000        0.058        167.358           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     44                6                 0.729        0.640        0.173        0.000        0.074        150.247           
GPU 0     75                10                0.703        0.615        0.164        0.000        0.070        141.458           
GPU 0     64                8                 0.749        0.654        0.175        0.000        0.075        171.980           
GPU 0     93                12                0.609        0.524        0.125        0.000        0.060        138.485           
GPU 0     59                7                 0.745        0.646        0.164        0.000        0.074        87.912            
GPU 0     69                9                 0.709        0.617        0.159        0.000        0.071        170.656           
GPU 0     85                11                0.631        0.550        0.140        0.000        0.063        155.864           
GPU 0     15                2                 0.755        0.656        0.170        0.000        0.075        66.075            
GPU 0     91                12                0.749        0.654        0.172        0.000        0.075        140.256           
GPU 0     71                9                 0.720        0.633        0.174        0.000        0.072        78.276            
GPU 0     94                13                0.733        0.636        0.161        0.000        0.073        172.601           
GPU 0     77                10                0.719        0.630        0.171        0.000        0.072        173.152           
GPU 0     92                12                0.696        0.603        0.152        0.000        0.069        173.292           
GPU 0     0                 0                 0.716        0.624        0.162        0.000        0.071        35.936            
