#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        51.254            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.282            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.184            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.184            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.327            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.327            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.327            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.924            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.208            
GPU 0     95                20                0.000        0.000        0.000        0.000        0.000        167.436           
GPU 0     100               21                0.174        0.168        0.069        0.000        0.021        162.930           
GPU 0     90                17                0.965        0.949        0.404        0.001        0.159        164.739           
GPU 0     100               21                0.966        0.955        0.425        0.001        0.150        163.474           
GPU 0     95                17                0.959        0.944        0.408        0.001        0.153        162.085           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               21                0.961        0.936        0.424        0.001        0.143        166.412           
GPU 0     96                20                0.966        0.947        0.416        0.001        0.150        162.881           
GPU 0     100               22                0.968        0.945        0.420        0.001        0.148        165.820           
GPU 0     96                20                0.959        0.936        0.410        0.001        0.150        167.934           
GPU 0     100               21                0.964        0.947        0.399        0.001        0.161        163.179           
GPU 0     95                16                0.959        0.940        0.401        0.001        0.156        166.855           
GPU 0     0                 0                 0.950        0.930        0.414        0.001        0.150        73.557            
GPU 0     0                 0                 0.857        0.836        0.377        0.001        0.127        40.689            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.295            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.001            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.611            
