#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.775            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.516            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.210            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.210            
GPU 0     0                 0                 0.018        0.017        0.008        0.004        0.007        55.748            
GPU 0     90                62                0.557        0.506        0.286        0.113        0.276        158.330           
GPU 0     78                53                0.557        0.506        0.286        0.113        0.276        63.544            
GPU 0     94                60                0.608        0.550        0.313        0.122        0.305        69.122            
GPU 0     39                26                0.645        0.585        0.333        0.129        0.324        154.550           
GPU 0     47                27                0.619        0.549        0.312        0.119        0.301        168.032           
GPU 0     45                24                0.639        0.576        0.328        0.127        0.319        172.939           
GPU 0     59                36                0.605        0.537        0.306        0.117        0.294        170.967           
GPU 0     42                25                0.646        0.587        0.336        0.129        0.325        63.544            
GPU 0     75                49                0.605        0.545        0.310        0.120        0.301        68.943            
GPU 0     90                53                0.645        0.583        0.332        0.128        0.323        64.520            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     65                41                0.632        0.570        0.325        0.125        0.314        63.740            
GPU 0     43                27                0.639        0.579        0.329        0.128        0.319        66.378            
GPU 0     66                41                0.582        0.527        0.300        0.116        0.291        162.429           
GPU 0     43                27                0.619        0.561        0.319        0.124        0.311        154.686           
GPU 0     92                56                0.625        0.571        0.324        0.128        0.316        67.495            
GPU 0     67                43                0.615        0.553        0.314        0.121        0.303        64.130            
GPU 0     81                54                0.697        0.637        0.361        0.142        0.352        185.069           
GPU 0     50                29                0.629        0.573        0.324        0.128        0.316        170.678           
GPU 0     82                53                0.601        0.548        0.310        0.123        0.302        139.532           
GPU 0     0                 0                 0.617        0.563        0.320        0.126        0.313        37.880            
GPU 0     0                 0                 0.363        0.328        0.186        0.072        0.176        37.092            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.581            
