#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     29                2                 0.000        0.000        0.000        0.000        0.000        46.257            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.042            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.982            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.884            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.884            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.884            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.787            
GPU 0     50                9                 0.000        0.000        0.000        0.000        0.000        178.558           
GPU 0     52                9                 0.193        0.177        0.072        0.001        0.019        173.367           
GPU 0     56                8                 0.571        0.500        0.174        0.002        0.070        138.008           
GPU 0     39                5                 0.473        0.412        0.135        0.002        0.058        118.262           
GPU 0     50                7                 0.530        0.455        0.148        0.002        0.063        149.186           
GPU 0     63                10                0.494        0.422        0.136        0.002        0.061        164.927           
GPU 0     48                8                 0.559        0.486        0.165        0.002        0.068        177.631           
GPU 0     55                9                 0.495        0.426        0.141        0.002        0.060        169.887           
GPU 0     76                14                0.586        0.515        0.182        0.002        0.072        93.751            
GPU 0     0                 0                 0.520        0.449        0.146        0.002        0.063        103.650           
GPU 0     58                9                 0.479        0.416        0.139        0.002        0.062        64.613            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.559        0.496        0.178        0.002        0.073        36.473            
GPU 0     0                 0                 0.157        0.133        0.044        0.001        0.016        35.959            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.057            
