id,enter_time_str,latency
L7LOHWLU,2025-04-01 03:55:27.843,532.0
KXS3PNYS,2025-04-01 03:55:27.856,526.0
F3F3YPCJ,2025-04-01 03:55:27.865,480.0
SS0MUSW2,2025-04-01 03:55:27.870,501.0
K0JM9089,2025-04-01 03:55:27.892,485.0
FI0RS0BM,2025-04-01 03:55:27.923,538.0
J570Q9PJ,2025-04-01 03:55:28.015,500.0
WAZWL0M4,2025-04-01 03:55:28.351,545.0
07DF9XD1,2025-04-01 03:55:28.351,545.0
CD6LFAIB,2025-04-01 03:55:28.351,545.0
H6A0J2PB,2025-04-01 03:55:28.351,545.0
Z6TR0L1H,2025-04-01 03:55:28.351,545.0
VQMZ9TLI,2025-04-01 03:55:28.351,545.0
Y25Y9B0G,2025-04-01 03:55:28.351,545.0
H0AZMJI1,2025-04-01 03:55:28.351,545.0
8AVF35J0,2025-04-01 03:55:28.351,545.0
HSAAI0MJ,2025-04-01 03:55:28.351,545.0
ND183MQ0,2025-04-01 03:55:28.378,453.0
79PBU6N5,2025-04-01 03:55:28.378,453.0
USOXOBWA,2025-04-01 03:55:28.378,453.0
U4L3MHN3,2025-04-01 03:55:28.378,453.0
6ZAY4RDX,2025-04-01 03:55:28.378,453.0
HR8P21GK,2025-04-01 03:55:28.378,453.0
O7YTK5N8,2025-04-01 03:55:28.378,453.0
YCMXI8N9,2025-04-01 03:55:28.378,453.0
V3XLF78F,2025-04-01 03:55:28.382,664.0
BHU2Y72K,2025-04-01 03:55:28.382,664.0
9TR53B2W,2025-04-01 03:55:28.382,664.0
P6XMU6ZG,2025-04-01 03:55:28.382,664.0
KJSE44XZ,2025-04-01 03:55:28.382,664.0
Z320B5DY,2025-04-01 03:55:28.382,664.0
1YJ5TW74,2025-04-01 03:55:28.382,664.0
LA8RWDP0,2025-04-01 03:55:28.382,664.0
ZZT9W77B,2025-04-01 03:55:28.382,664.0
OFQSMHYB,2025-04-01 03:55:28.382,664.0
2MDAC9VM,2025-04-01 03:55:28.382,664.0
V79PV7JT,2025-04-01 03:55:28.382,664.0
6MZ727F1,2025-04-01 03:55:28.382,664.0
IV3F1QRU,2025-04-01 03:55:28.384,495.0
NMYLJMXF,2025-04-01 03:55:28.384,495.0
8C5J3DK1,2025-04-01 03:55:28.384,495.0
3UJ3GUWO,2025-04-01 03:55:28.384,495.0
2OH0U7M8,2025-04-01 03:55:28.384,495.0
MD3Q03TP,2025-04-01 03:55:28.384,495.0
JMSGYHX6,2025-04-01 03:55:28.384,495.0
UODMQB2Q,2025-04-01 03:55:28.384,495.0
SP1PABJG,2025-04-01 03:55:28.384,495.0
HT4L9OGP,2025-04-01 03:55:28.390,320.0
SFKQ7P1U,2025-04-01 03:55:28.390,320.0
P616XMLG,2025-04-01 03:55:28.390,320.0
71P5O7UD,2025-04-01 03:55:28.390,320.0
3EWEW410,2025-04-01 03:55:28.390,320.0
RW28Z6NY,2025-04-01 03:55:28.471,547.0
PZEBBHGP,2025-04-01 03:55:28.471,547.0
Q4UJ4OSF,2025-04-01 03:55:28.471,547.0
RR1KAKE9,2025-04-01 03:55:28.471,547.0
GZL9657A,2025-04-01 03:55:28.471,547.0
56QRORIA,2025-04-01 03:55:28.471,547.0
51B2P6L0,2025-04-01 03:55:28.471,547.0
4I71GQ8M,2025-04-01 03:55:28.471,547.0
N1KLKMIM,2025-04-01 03:55:28.471,547.0
GD08HRNM,2025-04-01 03:55:28.471,547.0
BAD7IKOY,2025-04-01 03:55:28.471,547.0
YMOAI8YJ,2025-04-01 03:55:28.523,561.0
GTHF79R0,2025-04-01 03:55:28.523,561.0
HX4KEOT9,2025-04-01 03:55:28.523,561.0
O7E1VQK3,2025-04-01 03:55:28.523,561.0
T89YZG8J,2025-04-01 03:55:28.523,561.0
AD79BQ71,2025-04-01 03:55:28.523,561.0
H4AP9MVR,2025-04-01 03:55:28.523,561.0
QM0VNGV0,2025-04-01 03:55:28.523,561.0
8JUOP0IZ,2025-04-01 03:55:28.523,561.0
XZD43J6H,2025-04-01 03:55:28.523,561.0
S5HBO2E9,2025-04-01 03:55:28.523,561.0
MV0Q2Y67,2025-04-01 03:55:28.718,170.0
IA47FDUD,2025-04-01 03:55:28.718,170.0
96CZ6VN4,2025-04-01 03:55:28.718,170.0
P9UQ4CQ5,2025-04-01 03:55:28.840,353.0
9XGKDTRU,2025-04-01 03:55:28.840,353.0
2MNNF7P2,2025-04-01 03:55:28.840,353.0
GBQDOWQ3,2025-04-01 03:55:28.840,353.0
IXHU8K3H,2025-04-01 03:55:28.840,353.0
R9895IHL,2025-04-01 03:55:28.840,353.0
3KBK1733,2025-04-01 03:55:28.840,353.0
J7W6R5NZ,2025-04-01 03:55:28.840,353.0
0EXXPE1Y,2025-04-01 03:55:28.892,300.0
C3S51NBY,2025-04-01 03:55:28.892,300.0
AHOK729J,2025-04-01 03:55:28.892,300.0
V3OGNTP0,2025-04-01 03:55:28.892,300.0
SKIPESN3,2025-04-01 03:55:28.892,300.0
MW9J5103,2025-04-01 03:55:28.892,300.0
Z7P1QZ29,2025-04-01 03:55:28.892,300.0
23Z3IOG5,2025-04-01 03:55:28.903,559.0
