Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-31 23:48:57, 0,  24576,  1,  24050
2025-03-31 23:49:03, 0,  24576,  1,  24050
2025-03-31 23:49:08, 0,  24576,  1,  24050
2025-03-31 23:49:13, 0,  24576,  4,  24046
2025-03-31 23:49:18, 0,  24576,  1439,  22611
2025-03-31 23:49:23, 0,  24576,  1439,  22611
2025-03-31 23:49:28, 0,  24576,  1439,  22611
2025-03-31 23:49:33, 0,  24576,  1439,  22611
2025-03-31 23:49:38, 0,  24576,  1439,  22611
2025-03-31 23:49:43, 0,  24576,  1439,  22611
2025-03-31 23:49:48, 0,  24576,  1439,  22611
2025-03-31 23:49:53, 0,  24576,  1439,  22611
2025-03-31 23:49:58, 0,  24576,  6183,  17867
2025-03-31 23:50:03, 0,  24576,  6183,  17867
2025-03-31 23:50:08, 0,  24576,  6183,  17867
2025-03-31 23:50:13, 0,  24576,  6183,  17867
2025-03-31 23:50:18, 0,  24576,  6183,  17867
2025-03-31 23:50:23, 0,  24576,  6183,  17867
2025-03-31 23:50:28, 0,  24576,  6183,  17867
2025-03-31 23:50:33, 0,  24576,  6183,  17867
2025-03-31 23:50:39, 0,  24576,  6183,  17867
2025-03-31 23:50:44, 0,  24576,  6183,  17867
2025-03-31 23:50:49, 0,  24576,  6183,  17867
2025-03-31 23:50:54, 0,  24576,  6183,  17867
2025-03-31 23:50:59, 0,  24576,  6183,  17867
2025-03-31 23:51:04, 0,  24576,  6183,  17867
2025-03-31 23:51:09, 0,  24576,  6183,  17867
2025-03-31 23:51:14, 0,  24576,  6183,  17867
2025-03-31 23:51:19, 0,  24576,  6183,  17867
