#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        51.824            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.824            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.713            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.615            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.669            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.571            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.571            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.562            
GPU 0     66                10                0.000        0.000        0.000        0.000        0.000        93.624            
GPU 0     86                14                0.477        0.416        0.151        0.002        0.052        83.571            
GPU 0     40                6                 0.533        0.464        0.159        0.002        0.066        139.762           
GPU 0     65                9                 0.560        0.487        0.167        0.002        0.067        87.034            
GPU 0     59                8                 0.516        0.436        0.137        0.002        0.060        93.681            
GPU 0     53                8                 0.508        0.430        0.136        0.002        0.060        105.118           
GPU 0     59                8                 0.546        0.469        0.154        0.002        0.065        94.776            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     39                5                 0.537        0.458        0.149        0.002        0.064        106.152           
GPU 0     62                9                 0.586        0.521        0.189        0.002        0.075        121.894           
GPU 0     49                7                 0.533        0.459        0.152        0.002        0.063        164.379           
GPU 0     23                4                 0.534        0.449        0.137        0.002        0.062        72.062            
GPU 0     71                11                0.461        0.387        0.115        0.002        0.054        134.324           
GPU 0     26                4                 0.531        0.450        0.142        0.002        0.063        96.112            
GPU 0     27                4                 0.566        0.489        0.162        0.002        0.068        75.408            
GPU 0     71                12                0.471        0.398        0.121        0.002        0.056        169.105           
GPU 0     57                8                 0.566        0.493        0.168        0.002        0.068        154.002           
GPU 0     46                7                 0.483        0.422        0.146        0.002        0.060        79.547            
GPU 0     0                 0                 0.536        0.458        0.147        0.002        0.064        131.671           
GPU 0     63                9                 0.479        0.411        0.132        0.002        0.058        142.481           
GPU 0     58                9                 0.462        0.395        0.130        0.002        0.054        90.650            
GPU 0     0                 0                 0.570        0.490        0.165        0.002        0.068        69.695            
