Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:56:13, 0,  24576,  4,  24046
2025-03-18 04:56:18, 0,  24576,  2403,  21647
2025-03-18 04:56:23, 0,  24576,  2403,  21647
2025-03-18 04:56:28, 0,  24576,  2403,  21647
2025-03-18 04:56:33, 0,  24576,  2403,  21647
2025-03-18 04:56:39, 0,  24576,  2403,  21647
2025-03-18 04:56:44, 0,  24576,  8639,  15411
2025-03-18 04:56:49, 0,  24576,  8639,  15411
2025-03-18 04:56:54, 0,  24576,  8639,  15411
2025-03-18 04:56:59, 0,  24576,  8641,  15409
2025-03-18 04:57:04, 0,  24576,  8641,  15409
2025-03-18 04:57:09, 0,  24576,  8641,  15409
2025-03-18 04:57:14, 0,  24576,  8641,  15409
2025-03-18 04:57:19, 0,  24576,  8641,  15409
2025-03-18 04:57:24, 0,  24576,  8641,  15409
2025-03-18 04:57:29, 0,  24576,  8641,  15409
2025-03-18 04:57:34, 0,  24576,  8641,  15409
2025-03-18 04:57:39, 0,  24576,  8641,  15409
2025-03-18 04:57:44, 0,  24576,  8641,  15409
2025-03-18 04:57:49, 0,  24576,  8641,  15409
2025-03-18 04:57:54, 0,  24576,  8641,  15409
2025-03-18 04:57:59, 0,  24576,  8641,  15409
2025-03-18 04:58:04, 0,  24576,  8641,  15409
2025-03-18 04:58:09, 0,  24576,  8641,  15409
2025-03-18 04:58:14, 0,  24576,  8641,  15409
2025-03-18 04:58:19, 0,  24576,  8641,  15409
2025-03-18 04:58:24, 0,  24576,  8641,  15409
2025-03-18 04:58:30, 0,  24576,  8641,  15409
