#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.430            
GPU 0     5                 0                 0.001        0.000        0.000        0.000        0.000        38.744            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.267            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.158            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.158            
GPU 0     100               22                0.800        0.788        0.344        0.001        0.116        164.400           
GPU 0     100               21                0.963        0.940        0.394        0.001        0.163        167.706           
GPU 0     95                21                0.963        0.940        0.394        0.001        0.163        165.491           
GPU 0     95                20                0.965        0.942        0.394        0.001        0.163        164.702           
GPU 0     99                21                0.967        0.944        0.395        0.001        0.163        174.087           
GPU 0     100               21                0.964        0.941        0.394        0.001        0.162        144.243           
GPU 0     96                20                0.963        0.940        0.393        0.001        0.162        165.883           
GPU 0     95                20                0.965        0.942        0.394        0.001        0.162        169.805           
GPU 0     100               21                0.967        0.944        0.395        0.001        0.162        168.143           
GPU 0     95                20                0.964        0.942        0.394        0.001        0.161        165.931           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     94                20                0.966        0.943        0.395        0.001        0.161        164.315           
GPU 0     96                20                0.967        0.944        0.395        0.001        0.161        163.873           
GPU 0     97                21                0.967        0.943        0.394        0.001        0.161        172.609           
GPU 0     100               21                0.963        0.939        0.393        0.001        0.160        165.386           
GPU 0     95                20                0.956        0.934        0.391        0.001        0.159        164.457           
GPU 0     95                20                0.965        0.942        0.394        0.001        0.161        144.234           
GPU 0     96                20                0.961        0.937        0.392        0.001        0.160        165.060           
GPU 0     100               21                0.962        0.939        0.393        0.001        0.160        101.270           
GPU 0     100               21                0.967        0.944        0.395        0.001        0.160        164.454           
GPU 0     95                20                0.965        0.942        0.394        0.001        0.160        169.621           
GPU 0     96                20                0.970        0.947        0.396        0.001        0.161        163.084           
GPU 0     97                21                0.965        0.942        0.394        0.001        0.160        173.093           
GPU 0     100               21                0.968        0.944        0.395        0.001        0.160        166.568           
GPU 0     95                20                0.968        0.945        0.395        0.001        0.160        168.347           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     96                20                0.966        0.944        0.395        0.001        0.160        156.884           
GPU 0     100               21                0.967        0.944        0.395        0.001        0.160        163.376           
GPU 0     100               21                0.967        0.944        0.395        0.001        0.160        150.702           
GPU 0     99                21                0.967        0.944        0.395        0.001        0.160        160.084           
GPU 0     85                13                0.966        0.943        0.394        0.001        0.160        118.402           
GPU 0     0                 0                 0.913        0.889        0.378        0.001        0.145        41.616            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        41.616            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        41.127            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.724            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.332            
