Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,6000,248.66733333333335,138.14698839565295
StepA,6000,14.595333333333333,138.811771238201
StepB,6000,66.42166666666667,138.62895958965828
StepD,6000,11.654833333333332,139.45380592678674
StepE,6000,67.91866666666667,139.66480446927375
