#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.724            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.119            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.254            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.254            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.254            
GPU 0     61                9                 0.000        0.000        0.000        0.000        0.000        154.190           
GPU 0     47                7                 0.316        0.266        0.080        0.001        0.033        92.106            
GPU 0     20                3                 0.383        0.320        0.093        0.001        0.044        142.859           
GPU 0     68                10                0.401        0.332        0.092        0.001        0.046        125.835           
GPU 0     52                7                 0.441        0.375        0.118        0.002        0.052        136.746           
GPU 0     28                4                 0.388        0.321        0.090        0.001        0.045        154.346           
GPU 0     23                4                 0.482        0.403        0.119        0.002        0.057        100.090           
GPU 0     36                5                 0.433        0.358        0.098        0.001        0.050        128.044           
GPU 0     37                5                 0.487        0.405        0.116        0.002        0.057        155.592           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     25                3                 0.388        0.325        0.096        0.001        0.045        117.540           
GPU 0     19                3                 0.419        0.351        0.104        0.001        0.049        71.049            
GPU 0     21                3                 0.444        0.375        0.114        0.002        0.052        77.459            
GPU 0     45                6                 0.396        0.333        0.101        0.001        0.046        102.629           
GPU 0     0                 0                 0.412        0.344        0.101        0.001        0.048        70.964            
