#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        51.474            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.478            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.380            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.282            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.425            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.327            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.327            
GPU 0     27                2                 0.000        0.000        0.000        0.000        0.000        38.416            
GPU 0     54                10                0.016        0.012        0.003        0.000        0.001        172.938           
GPU 0     70                13                0.624        0.582        0.247        0.003        0.095        184.842           
GPU 0     73                12                0.631        0.582        0.239        0.002        0.087        85.339            
GPU 0     59                9                 0.597        0.543        0.219        0.002        0.083        137.888           
GPU 0     74                12                0.631        0.582        0.249        0.003        0.092        137.093           
GPU 0     59                11                0.646        0.601        0.240        0.003        0.092        172.500           
GPU 0     80                14                0.652        0.594        0.244        0.003        0.090        89.422            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     76                13                0.638        0.583        0.238        0.003        0.090        85.130            
GPU 0     0                 0                 0.632        0.577        0.243        0.003        0.087        39.503            
