Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-12 17:35:12, 0,  24576,  1,  24050
2025-04-12 17:35:17, 0,  24576,  1,  24050
2025-04-12 17:35:22, 0,  24576,  2987,  21063
2025-04-12 17:35:27, 0,  24576,  2987,  21063
2025-04-12 17:35:32, 0,  24576,  2987,  21063
2025-04-12 17:35:37, 0,  24576,  2987,  21063
2025-04-12 17:35:42, 0,  24576,  2987,  21063
2025-04-12 17:35:48, 0,  24576,  2987,  21063
2025-04-12 17:35:53, 0,  24576,  3235,  20815
2025-04-12 17:35:58, 0,  24576,  5065,  18985
2025-04-12 17:36:03, 0,  24576,  5065,  18985
2025-04-12 17:36:08, 0,  24576,  5065,  18985
2025-04-12 17:36:13, 0,  24576,  5065,  18985
2025-04-12 17:36:18, 0,  24576,  5065,  18985
2025-04-12 17:36:23, 0,  24576,  5065,  18985
2025-04-12 17:36:28, 0,  24576,  5065,  18985
2025-04-12 17:36:33, 0,  24576,  5065,  18985
2025-04-12 17:36:38, 0,  24576,  5065,  18985
2025-04-12 17:36:43, 0,  24576,  5065,  18985
2025-04-12 17:36:48, 0,  24576,  5065,  18985
2025-04-12 17:36:53, 0,  24576,  5065,  18985
2025-04-12 17:36:58, 0,  24576,  5065,  18985
2025-04-12 17:37:03, 0,  24576,  5065,  18985
2025-04-12 17:37:08, 0,  24576,  5065,  18985
2025-04-12 17:37:13, 0,  24576,  5065,  18985
2025-04-12 17:37:18, 0,  24576,  6093,  17957
2025-04-12 17:37:24, 0,  24576,  7193,  16857
2025-04-12 17:37:29, 0,  24576,  7767,  16283
2025-04-12 17:37:34, 0,  24576,  7767,  16283
2025-04-12 17:37:39, 0,  24576,  8131,  15919
2025-04-12 17:37:44, 0,  24576,  8713,  15337
2025-04-12 17:37:49, 0,  24576,  10179,  13871
2025-04-12 17:37:54, 0,  24576,  10179,  13871
2025-04-12 17:37:59, 0,  24576,  10179,  13871
2025-04-12 17:38:04, 0,  24576,  10179,  13871
2025-04-12 17:38:09, 0,  24576,  10179,  13871
2025-04-12 17:38:14, 0,  24576,  10179,  13871
2025-04-12 17:38:19, 0,  24576,  10179,  13871
2025-04-12 17:38:24, 0,  24576,  10179,  13871
2025-04-12 17:38:29, 0,  24576,  10179,  13871
2025-04-12 17:38:34, 0,  24576,  10179,  13871
2025-04-12 17:38:39, 0,  24576,  10179,  13871
2025-04-12 17:38:44, 0,  24576,  10203,  13847
2025-04-12 17:38:49, 0,  24576,  10203,  13847
2025-04-12 17:38:54, 0,  24576,  10203,  13847
2025-04-12 17:38:59, 0,  24576,  10203,  13847
2025-04-12 17:39:05, 0,  24576,  11531,  12519
2025-04-12 17:39:10, 0,  24576,  13365,  10685
2025-04-12 17:39:15, 0,  24576,  13365,  10685
2025-04-12 17:39:20, 0,  24576,  13365,  10685
2025-04-12 17:39:25, 0,  24576,  13365,  10685
2025-04-12 17:39:30, 0,  24576,  13365,  10685
2025-04-12 17:39:35, 0,  24576,  13365,  10685
2025-04-12 17:39:40, 0,  24576,  13365,  10685
2025-04-12 17:39:45, 0,  24576,  13365,  10685
2025-04-12 17:39:50, 0,  24576,  13365,  10685
2025-04-12 17:39:55, 0,  24576,  13365,  10685
2025-04-12 17:40:00, 0,  24576,  13365,  10685
2025-04-12 17:40:05, 0,  24576,  13365,  10685
2025-04-12 17:40:10, 0,  24576,  13365,  10685
2025-04-12 17:40:15, 0,  24576,  13365,  10685
2025-04-12 17:40:20, 0,  24576,  13365,  10685
2025-04-12 17:40:25, 0,  24576,  13365,  10685
2025-04-12 17:40:30, 0,  24576,  13365,  10685
2025-04-12 17:40:35, 0,  24576,  13393,  10657
2025-04-12 17:40:40, 0,  24576,  13393,  10657
2025-04-12 17:40:46, 0,  24576,  13393,  10657
2025-04-12 17:40:51, 0,  24576,  13393,  10657
2025-04-12 17:40:56, 0,  24576,  13393,  10657
2025-04-12 17:41:01, 0,  24576,  13409,  10641
2025-04-12 17:41:06, 0,  24576,  13409,  10641
2025-04-12 17:41:11, 0,  24576,  13409,  10641
2025-04-12 17:41:16, 0,  24576,  13409,  10641
2025-04-12 17:41:21, 0,  24576,  13409,  10641
2025-04-12 17:41:26, 0,  24576,  13409,  10641
2025-04-12 17:41:31, 0,  24576,  13409,  10641
2025-04-12 17:41:36, 0,  24576,  13409,  10641
2025-04-12 17:41:41, 0,  24576,  13409,  10641
