#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.109            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.491            
GPU 0     0                 0                 0.005        0.000        0.000        0.000        0.000        36.419            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.432            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.419            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.419            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.419            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.627            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        36.517            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.419            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.517            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.517            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.627            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.627            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.627            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.627            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.627            
GPU 0     27                17                0.000        0.000        0.000        0.000        0.000        122.403           
GPU 0     19                2                 0.261        0.218        0.101        0.039        0.095        120.021           
GPU 0     0                 0                 0.188        0.152        0.067        0.027        0.065        64.679            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     34                17                0.185        0.156        0.074        0.027        0.073        68.409            
GPU 0     0                 0                 0.248        0.205        0.094        0.037        0.089        74.137            
GPU 0     6                 1                 0.187        0.160        0.077        0.030        0.079        63.690            
GPU 0     64                42                0.244        0.214        0.106        0.042        0.106        161.061           
GPU 0     0                 0                 0.274        0.240        0.116        0.043        0.117        63.300            
GPU 0     49                28                0.243        0.201        0.095        0.035        0.093        93.391            
GPU 0     42                20                0.192        0.160        0.072        0.031        0.069        65.161            
