#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.510            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.363            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.265            
GPU 0     96                20                0.533        0.524        0.219        0.000        0.073        163.604           
GPU 0     95                20                0.966        0.950        0.400        0.001        0.161        166.341           
GPU 0     100               21                0.965        0.948        0.399        0.001        0.161        164.293           
GPU 0     94                20                0.968        0.951        0.400        0.001        0.161        163.894           
GPU 0     95                20                0.967        0.951        0.400        0.001        0.161        134.122           
GPU 0     96                20                0.969        0.953        0.401        0.001        0.161        164.876           
GPU 0     100               21                0.970        0.953        0.401        0.001        0.161        168.414           
GPU 0     100               21                0.967        0.950        0.400        0.001        0.161        166.244           
GPU 0     94                20                0.967        0.950        0.400        0.001        0.160        178.187           
GPU 0     100               21                0.966        0.950        0.399        0.001        0.159        168.416           
GPU 0     98                21                0.942        0.926        0.390        0.001        0.156        137.198           
GPU 0     95                20                0.966        0.949        0.399        0.001        0.159        166.052           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               21                0.962        0.946        0.398        0.001        0.159        166.148           
GPU 0     95                20                0.962        0.946        0.398        0.001        0.159        182.010           
GPU 0     95                20                0.969        0.953        0.401        0.001        0.160        162.026           
GPU 0     100               20                0.966        0.949        0.399        0.001        0.159        166.161           
GPU 0     96                20                0.968        0.951        0.400        0.001        0.159        161.434           
GPU 0     100               21                0.971        0.954        0.401        0.001        0.160        163.592           
GPU 0     95                19                0.967        0.951        0.400        0.001        0.159        166.453           
GPU 0     96                20                0.969        0.952        0.400        0.001        0.159        161.340           
GPU 0     100               21                0.958        0.942        0.396        0.001        0.157        166.550           
GPU 0     96                20                0.970        0.953        0.401        0.001        0.159        166.790           
GPU 0     100               21                0.972        0.955        0.401        0.001        0.159        166.549           
GPU 0     100               21                0.969        0.953        0.401        0.001        0.159        165.530           
GPU 0     96                20                0.971        0.954        0.401        0.001        0.159        160.759           
GPU 0     100               21                0.966        0.950        0.399        0.001        0.158        169.303           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               21                0.970        0.953        0.401        0.001        0.159        163.493           
GPU 0     95                19                0.972        0.956        0.402        0.001        0.159        159.507           
GPU 0     100               21                0.968        0.952        0.400        0.001        0.158        164.597           
GPU 0     100               21                0.968        0.952        0.400        0.001        0.159        162.661           
GPU 0     95                20                0.861        0.847        0.356        0.001        0.142        172.399           
GPU 0     0                 0                 0.961        0.944        0.397        0.001        0.157        77.789            
GPU 0     0                 0                 0.800        0.785        0.330        0.001        0.130        42.635            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        41.644            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        41.252            
