Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:47:59, 0,  24576,  1,  24050
2025-04-01 04:48:04, 0,  24576,  1,  24050
2025-04-01 04:48:09, 0,  24576,  1,  24050
2025-04-01 04:48:15, 0,  24576,  295,  23755
2025-04-01 04:48:20, 0,  24576,  295,  23755
2025-04-01 04:48:25, 0,  24576,  295,  23755
2025-04-01 04:48:30, 0,  24576,  295,  23755
2025-04-01 04:48:35, 0,  24576,  295,  23755
2025-04-01 04:48:40, 0,  24576,  295,  23755
2025-04-01 04:48:45, 0,  24576,  295,  23755
2025-04-01 04:48:50, 0,  24576,  295,  23755
2025-04-01 04:48:55, 0,  24576,  763,  23287
2025-04-01 04:49:00, 0,  24576,  763,  23287
2025-04-01 04:49:05, 0,  24576,  907,  23143
2025-04-01 04:49:10, 0,  24576,  907,  23143
2025-04-01 04:49:15, 0,  24576,  907,  23143
2025-04-01 04:49:20, 0,  24576,  907,  23143
2025-04-01 04:49:25, 0,  24576,  907,  23143
2025-04-01 04:49:30, 0,  24576,  907,  23143
2025-04-01 04:49:35, 0,  24576,  907,  23143
2025-04-01 04:49:40, 0,  24576,  907,  23143
2025-04-01 04:49:45, 0,  24576,  907,  23143
2025-04-01 04:49:50, 0,  24576,  907,  23143
2025-04-01 04:49:56, 0,  24576,  907,  23143
2025-04-01 04:50:01, 0,  24576,  907,  23143
2025-04-01 04:50:06, 0,  24576,  907,  23143
2025-04-01 04:50:11, 0,  24576,  907,  23143
2025-04-01 04:50:16, 0,  24576,  907,  23143
2025-04-01 04:50:21, 0,  24576,  907,  23143
2025-04-01 04:50:26, 0,  24576,  907,  23143
2025-04-01 04:50:31, 0,  24576,  907,  23143
2025-04-01 04:50:36, 0,  24576,  907,  23143
2025-04-01 04:50:41, 0,  24576,  907,  23143
2025-04-01 04:50:46, 0,  24576,  907,  23143
2025-04-01 04:50:51, 0,  24576,  907,  23143
2025-04-01 04:50:56, 0,  24576,  907,  23143
2025-04-01 04:51:01, 0,  24576,  907,  23143
2025-04-01 04:51:06, 0,  24576,  907,  23143
2025-04-01 04:51:11, 0,  24576,  907,  23143
2025-04-01 04:51:16, 0,  24576,  907,  23143
