#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.954            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.434            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.471            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.275            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     56                8                 0.000        0.000        0.000        0.000        0.000        122.234           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     66                10                0.543        0.484        0.179        0.002        0.066        76.602            
GPU 0     64                10                0.489        0.421        0.135        0.002        0.059        108.542           
GPU 0     63                9                 0.602        0.535        0.192        0.002        0.075        81.561            
GPU 0     71                13                0.601        0.540        0.196        0.002        0.082        80.575            
GPU 0     64                9                 0.588        0.522        0.183        0.002        0.076        162.617           
GPU 0     82                15                0.581        0.513        0.185        0.002        0.072        82.817            
GPU 0     57                8                 0.593        0.533        0.196        0.002        0.078        101.099           
GPU 0     59                8                 0.517        0.437        0.137        0.002        0.062        103.454           
GPU 0     22                3                 0.574        0.509        0.179        0.002        0.074        88.734            
GPU 0     61                9                 0.555        0.476        0.157        0.002        0.067        108.738           
GPU 0     39                6                 0.544        0.476        0.162        0.002        0.068        85.570            
GPU 0     67                10                0.464        0.392        0.124        0.002        0.055        171.493           
GPU 0     63                10                0.533        0.456        0.148        0.002        0.064        166.791           
GPU 0     53                8                 0.589        0.508        0.171        0.002        0.071        162.171           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     53                8                 0.504        0.441        0.150        0.002        0.064        100.284           
GPU 0     73                13                0.552        0.484        0.169        0.002        0.069        69.961            
GPU 0     70                10                0.564        0.490        0.168        0.002        0.069        87.809            
GPU 0     0                 0                 0.493        0.420        0.137        0.002        0.059        36.571            
GPU 0     0                 0                 0.072        0.064        0.024        0.000        0.008        36.668            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.268            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.375            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.960            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.278            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.168            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.057            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.057            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.666            
