#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.724            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.340            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     47                6                 0.000        0.000        0.000        0.000        0.000        162.469           
GPU 0     85                11                0.451        0.393        0.107        0.000        0.038        144.868           
GPU 0     26                3                 0.777        0.677        0.174        0.000        0.077        148.213           
GPU 0     54                7                 0.638        0.551        0.137        0.000        0.063        93.620            
GPU 0     36                4                 0.698        0.606        0.152        0.000        0.069        162.652           
GPU 0     53                7                 0.655        0.566        0.140        0.000        0.065        153.829           
GPU 0     94                12                0.607        0.526        0.134        0.000        0.060        70.073            
GPU 0     90                11                0.645        0.557        0.137        0.000        0.064        144.387           
GPU 0     57                7                 0.736        0.635        0.156        0.000        0.072        181.811           
GPU 0     60                7                 0.724        0.625        0.155        0.000        0.071        95.743            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     29                4                 0.673        0.585        0.148        0.000        0.067        72.126            
GPU 0     59                7                 0.522        0.450        0.110        0.000        0.052        127.420           
GPU 0     45                6                 0.642        0.554        0.135        0.000        0.063        101.031           
GPU 0     73                9                 0.746        0.644        0.157        0.000        0.073        118.522           
GPU 0     73                9                 0.612        0.526        0.125        0.000        0.060        179.699           
GPU 0     79                10                0.665        0.572        0.137        0.000        0.065        123.058           
GPU 0     31                4                 0.582        0.502        0.123        0.000        0.057        99.204            
GPU 0     69                9                 0.630        0.543        0.131        0.000        0.062        74.776            
GPU 0     0                 0                 0.680        0.586        0.143        0.000        0.067        41.507            
