Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 00:50:59, 0,  24576,  1439,  22611
2025-03-18 00:51:04, 0,  24576,  1439,  22611
2025-03-18 00:51:09, 0,  24576,  1439,  22611
2025-03-18 00:51:14, 0,  24576,  1439,  22611
2025-03-18 00:51:19, 0,  24576,  14681,  9369
2025-03-18 00:51:24, 0,  24576,  14681,  9369
2025-03-18 00:51:30, 0,  24576,  14681,  9369
2025-03-18 00:51:35, 0,  24576,  14681,  9369
2025-03-18 00:51:40, 0,  24576,  14681,  9369
2025-03-18 00:51:45, 0,  24576,  14681,  9369
2025-03-18 00:51:50, 0,  24576,  14681,  9369
2025-03-18 00:51:55, 0,  24576,  14681,  9369
2025-03-18 00:52:00, 0,  24576,  14681,  9369
2025-03-18 00:52:05, 0,  24576,  14681,  9369
2025-03-18 00:52:10, 0,  24576,  14681,  9369
2025-03-18 00:52:15, 0,  24576,  14681,  9369
2025-03-18 00:52:20, 0,  24576,  14681,  9369
2025-03-18 00:52:25, 0,  24576,  14681,  9369
2025-03-18 00:52:30, 0,  24576,  14681,  9369
2025-03-18 00:52:35, 0,  24576,  14681,  9369
2025-03-18 00:52:40, 0,  24576,  14681,  9369
2025-03-18 00:52:46, 0,  24576,  14681,  9369
2025-03-18 00:52:51, 0,  24576,  14681,  9369
2025-03-18 00:52:56, 0,  24576,  14681,  9369
2025-03-18 00:53:01, 0,  24576,  14681,  9369
2025-03-18 00:53:06, 0,  24576,  14681,  9369
2025-03-18 00:53:11, 0,  24576,  14681,  9369
2025-03-18 00:53:16, 0,  24576,  14681,  9369
