#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.403            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.244            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.254            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        68.670            
GPU 0     83                44                0.233        0.200        0.094        0.040        0.087        77.119            
GPU 0     9                 1                 0.389        0.349        0.175        0.067        0.178        68.573            
GPU 0     98                69                0.318        0.273        0.133        0.050        0.133        166.026           
GPU 0     98                66                0.378        0.342        0.172        0.067        0.175        70.061            
GPU 0     48                28                0.415        0.381        0.196        0.077        0.200        82.871            
GPU 0     24                9                 0.360        0.326        0.162        0.064        0.165        71.257            
GPU 0     14                6                 0.361        0.320        0.159        0.061        0.161        182.904           
GPU 0     59                40                0.381        0.350        0.180        0.073        0.184        69.768            
GPU 0     51                30                0.395        0.355        0.178        0.067        0.181        71.724            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     1                 0                 0.343        0.301        0.147        0.056        0.148        69.748            
GPU 0     8                 2                 0.344        0.300        0.148        0.056        0.147        187.888           
GPU 0     98                64                0.352        0.309        0.152        0.059        0.155        132.980           
GPU 0     10                1                 0.324        0.289        0.143        0.055        0.144        88.718            
GPU 0     0                 0                 0.330        0.291        0.143        0.055        0.144        159.633           
GPU 0     42                20                0.397        0.359        0.181        0.071        0.183        202.788           
GPU 0     21                2                 0.357        0.312        0.153        0.059        0.153        71.659            
GPU 0     55                38                0.362        0.316        0.154        0.059        0.154        71.464            
GPU 0     41                26                0.322        0.278        0.135        0.052        0.136        87.588            
GPU 0     9                 1                 0.343        0.304        0.151        0.059        0.153        142.497           
GPU 0     74                47                0.327        0.286        0.139        0.053        0.139        86.200            
GPU 0     58                39                0.347        0.305        0.148        0.057        0.149        155.451           
GPU 0     0                 0                 0.388        0.354        0.179        0.071        0.182        71.757            
GPU 0     0                 0                 0.297        0.254        0.121        0.046        0.121        188.438           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     29                17                0.340        0.317        0.164        0.068        0.166        162.085           
GPU 0     100               75                0.374        0.342        0.172        0.065        0.175        154.470           
GPU 0     82                47                0.323        0.291        0.146        0.057        0.148        88.392            
GPU 0     44                29                0.423        0.387        0.198        0.078        0.202        113.250           
GPU 0     88                57                0.395        0.351        0.174        0.068        0.175        71.549            
GPU 0     56                26                0.348        0.299        0.143        0.055        0.143        71.464            
GPU 0     30                9                 0.363        0.324        0.162        0.064        0.164        72.458            
GPU 0     1                 0                 0.360        0.314        0.152        0.058        0.155        81.311            
GPU 0     45                15                0.300        0.250        0.118        0.045        0.118        79.996            
GPU 0     0                 0                 0.320        0.278        0.135        0.052        0.136        71.952            
GPU 0     0                 0                 0.290        0.262        0.131        0.052        0.135        40.236            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.918            
