#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     51                3                 0.000        0.000        0.000        0.000        0.000        47.051            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.727            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.727            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.471            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     48                8                 0.000        0.000        0.000        0.000        0.000        154.947           
GPU 0     93                15                0.124        0.114        0.051        0.000        0.012        70.709            
GPU 0     73                15                0.628        0.581        0.277        0.003        0.089        82.937            
GPU 0     40                7                 0.632        0.588        0.260        0.002        0.093        64.808            
GPU 0     74                15                0.624        0.580        0.268        0.002        0.091        168.656           
GPU 0     71                12                0.625        0.584        0.255        0.002        0.093        75.553            
GPU 0     56                10                0.611        0.562        0.251        0.003        0.088        190.524           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     46                9                 0.636        0.591        0.280        0.003        0.092        77.044            
GPU 0     97                19                0.641        0.600        0.270        0.003        0.100        83.243            
GPU 0     43                8                 0.616        0.568        0.233        0.003        0.089        164.876           
GPU 0     100               20                0.630        0.585        0.265        0.003        0.093        80.346            
GPU 0     55                10                0.629        0.584        0.271        0.003        0.091        170.081           
GPU 0     78                16                0.632        0.579        0.233        0.002        0.091        87.823            
GPU 0     47                8                 0.581        0.532        0.222        0.003        0.094        170.871           
GPU 0     0                 0                 0.640        0.591        0.251        0.003        0.101        65.613            
