#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.501            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.351            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.254            
GPU 0     50                31                0.000        0.000        0.000        0.000        0.000        194.218           
GPU 0     70                42                0.265        0.245        0.135        0.058        0.112        76.447            
GPU 0     36                21                0.645        0.574        0.328        0.125        0.312        175.050           
GPU 0     98                61                0.647        0.587        0.333        0.129        0.321        137.011           
GPU 0     40                27                0.625        0.557        0.317        0.122        0.303        174.556           
GPU 0     53                29                0.626        0.557        0.318        0.121        0.304        75.569            
GPU 0     100               68                0.690        0.629        0.359        0.139        0.349        154.470           
GPU 0     40                25                0.659        0.594        0.339        0.131        0.325        69.781            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     71                43                0.626        0.556        0.317        0.121        0.301        119.340           
GPU 0     52                34                0.620        0.544        0.312        0.117        0.296        182.121           
GPU 0     67                41                0.640        0.574        0.326        0.127        0.313        68.585            
GPU 0     90                54                0.626        0.552        0.317        0.120        0.302        145.330           
GPU 0     78                46                0.601        0.529        0.303        0.115        0.289        165.316           
GPU 0     33                21                0.623        0.548        0.312        0.120        0.297        134.421           
GPU 0     100               66                0.606        0.534        0.305        0.116        0.292        146.272           
GPU 0     42                20                0.597        0.520        0.297        0.112        0.283        170.646           
GPU 0     74                48                0.615        0.545        0.312        0.119        0.298        153.632           
GPU 0     74                45                0.594        0.514        0.292        0.112        0.275        83.166            
GPU 0     77                38                0.600        0.522        0.298        0.113        0.283        118.641           
GPU 0     71                38                0.595        0.500        0.287        0.107        0.272        172.777           
GPU 0     0                 0                 0.625        0.555        0.316        0.121        0.303        41.507            
GPU 0     0                 0                 0.275        0.247        0.140        0.054        0.125        41.115            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.627            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.138            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.820            
