Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,27000,6693.878962962963,171.62253213155185
StepA,27000,15.977962962962962,184.82010842779695
StepB,27000,368.2617407407407,171.76555909689486
StepD,27000,39.75377777777778,172.07864631464898
StepE,27000,114.68288888888888,172.1653297284889
