#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.922            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.861            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.265            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.852            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.861            
GPU 0     15                2                 0.059        0.050        0.011        0.000        0.004        90.080            
GPU 0     0                 0                 0.186        0.159        0.034        0.000        0.016        39.638            
GPU 0     15                2                 0.209        0.178        0.038        0.000        0.019        68.596            
GPU 0     8                 1                 0.222        0.188        0.040        0.000        0.017        83.279            
GPU 0     63                6                 0.197        0.168        0.036        0.000        0.016        84.585            
GPU 0     40                4                 0.197        0.168        0.036        0.000        0.016        55.614            
GPU 0     20                2                 0.178        0.152        0.032        0.000        0.014        41.338            
GPU 0     0                 0                 0.235        0.200        0.043        0.000        0.018        83.610            
GPU 0     27                2                 0.153        0.130        0.028        0.000        0.011        42.219            
GPU 0     0                 0                 0.212        0.180        0.038        0.000        0.015        70.378            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     45                4                 0.175        0.149        0.032        0.000        0.015        41.142            
GPU 0     0                 0                 0.156        0.133        0.028        0.000        0.014        39.442            
GPU 0     0                 0                 0.229        0.195        0.042        0.000        0.020        38.757            
GPU 0     33                4                 0.134        0.114        0.024        0.000        0.010        61.215            
GPU 0     20                2                 0.238        0.202        0.043        0.000        0.019        78.898            
GPU 0     0                 0                 0.199        0.169        0.036        0.000        0.015        41.644            
GPU 0     40                4                 0.139        0.119        0.025        0.000        0.011        42.133            
GPU 0     30                4                 0.220        0.187        0.040        0.000        0.019        45.987            
GPU 0     23                2                 0.170        0.144        0.031        0.000        0.014        75.214            
GPU 0     39                4                 0.197        0.167        0.036        0.000        0.014        44.909            
GPU 0     13                1                 0.201        0.171        0.036        0.000        0.015        49.049            
GPU 0     0                 0                 0.207        0.176        0.037        0.000        0.018        39.148            
