#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.816            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.656            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     98                18                0.523        0.515        0.209        0.000        0.064        169.171           
GPU 0     97                17                0.899        0.840        0.282        0.001        0.105        174.029           
GPU 0     72                9                 0.929        0.885        0.326        0.001        0.114        167.001           
GPU 0     93                12                0.945        0.892        0.309        0.001        0.109        173.508           
GPU 0     98                15                0.891        0.838        0.296        0.001        0.107        157.044           
GPU 0     72                9                 0.885        0.829        0.299        0.001        0.109        170.648           
GPU 0     97                16                0.885        0.829        0.299        0.001        0.109        138.314           
GPU 0     95                13                0.900        0.854        0.320        0.001        0.110        168.278           
GPU 0     94                12                0.952        0.901        0.315        0.001        0.111        159.485           
GPU 0     93                14                0.872        0.818        0.287        0.001        0.105        166.761           
GPU 0     97                16                0.929        0.877        0.318        0.001        0.112        172.317           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                16                0.847        0.796        0.286        0.001        0.100        166.917           
GPU 0     78                10                0.934        0.882        0.323        0.001        0.113        166.312           
GPU 0     98                16                0.870        0.819        0.286        0.001        0.101        160.193           
GPU 0     98                17                0.937        0.890        0.341        0.001        0.114        134.215           
GPU 0     98                16                0.880        0.826        0.283        0.001        0.101        171.383           
GPU 0     97                18                0.907        0.868        0.337        0.001        0.117        168.916           
GPU 0     96                16                0.895        0.850        0.302        0.001        0.113        173.977           
GPU 0     93                15                0.921        0.880        0.340        0.001        0.117        163.679           
GPU 0     96                15                0.880        0.827        0.284        0.001        0.103        174.571           
GPU 0     98                17                0.906        0.847        0.280        0.001        0.108        144.730           
GPU 0     97                16                0.830        0.777        0.263        0.001        0.099        163.282           
GPU 0     97                17                0.952        0.910        0.346        0.001        0.118        169.763           
GPU 0     88                11                0.922        0.876        0.322        0.001        0.113        155.369           
GPU 0     0                 0                 0.945        0.894        0.330        0.001        0.112        41.323            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.138        0.134        0.056        0.000        0.018        41.323            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.822            
