Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 03:00:42, 0,  24576,  1,  24050
2025-04-01 03:00:47, 0,  24576,  1,  24050
2025-04-01 03:00:52, 0,  24576,  1,  24050
2025-04-01 03:00:57, 0,  24576,  4,  24046
2025-04-01 03:01:02, 0,  24576,  1439,  22611
2025-04-01 03:01:07, 0,  24576,  1439,  22611
2025-04-01 03:01:12, 0,  24576,  1439,  22611
2025-04-01 03:01:17, 0,  24576,  1439,  22611
2025-04-01 03:01:22, 0,  24576,  1439,  22611
2025-04-01 03:01:27, 0,  24576,  15189,  8861
2025-04-01 03:01:32, 0,  24576,  15189,  8861
2025-04-01 03:01:37, 0,  24576,  22293,  1757
2025-04-01 03:01:42, 0,  24576,  12947,  11103
2025-04-01 03:01:47, 0,  24576,  12947,  11103
2025-04-01 03:01:52, 0,  24576,  12947,  11103
2025-04-01 03:01:57, 0,  24576,  12947,  11103
2025-04-01 03:02:02, 0,  24576,  12947,  11103
2025-04-01 03:02:08, 0,  24576,  12947,  11103
2025-04-01 03:02:13, 0,  24576,  20819,  3231
2025-04-01 03:02:18, 0,  24576,  20819,  3231
2025-04-01 03:02:23, 0,  24576,  20819,  3231
2025-04-01 03:02:28, 0,  24576,  20819,  3231
2025-04-01 03:02:33, 0,  24576,  20819,  3231
2025-04-01 03:02:38, 0,  24576,  20819,  3231
2025-04-01 03:02:43, 0,  24576,  20819,  3231
2025-04-01 03:02:48, 0,  24576,  20819,  3231
2025-04-01 03:02:53, 0,  24576,  20819,  3231
