#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        29.599            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.001        64.488            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.603            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.488            
GPU 0     N/A               N/A               0.001        0.000        0.000        0.000        0.000        65.074            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.171            
GPU 0     N/A               N/A               0.338        0.296        0.161        0.006        0.096        112.206           
GPU 0     N/A               N/A               0.338        0.296        0.161        0.006        0.096        116.764           
GPU 0     N/A               N/A               0.482        0.424        0.244        0.010        0.140        106.709           
GPU 0     N/A               N/A               0.505        0.441        0.249        0.010        0.147        112.884           
GPU 0     N/A               N/A               0.487        0.424        0.237        0.009        0.140        96.510            
GPU 0     N/A               N/A               0.492        0.429        0.242        0.010        0.143        114.867           
GPU 0     N/A               N/A               0.508        0.444        0.248        0.010        0.147        122.193           
GPU 0     N/A               N/A               0.500        0.438        0.243        0.010        0.144        116.702           
GPU 0     N/A               N/A               0.520        0.455        0.255        0.011        0.151        105.301           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.493        0.432        0.239        0.010        0.141        115.546           
GPU 0     N/A               N/A               0.501        0.440        0.246        0.010        0.144        112.207           
GPU 0     N/A               N/A               0.515        0.452        0.252        0.010        0.146        120.652           
GPU 0     N/A               N/A               0.493        0.430        0.237        0.010        0.141        65.183            
GPU 0     N/A               N/A               0.147        0.130        0.075        0.003        0.043        65.068            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.976            
