Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 03:48:41, 0,  24576,  1,  24050
2025-04-01 03:48:46, 0,  24576,  1,  24050
2025-04-01 03:48:51, 0,  24576,  1,  24050
2025-04-01 03:48:56, 0,  24576,  21,  24029
2025-04-01 03:49:01, 0,  24576,  2403,  21647
2025-04-01 03:49:06, 0,  24576,  2403,  21647
2025-04-01 03:49:11, 0,  24576,  2403,  21647
2025-04-01 03:49:16, 0,  24576,  2403,  21647
2025-04-01 03:49:22, 0,  24576,  2403,  21647
2025-04-01 03:49:27, 0,  24576,  2403,  21647
2025-04-01 03:49:32, 0,  24576,  2403,  21647
2025-04-01 03:49:37, 0,  24576,  2403,  21647
2025-04-01 03:49:42, 0,  24576,  2403,  21647
2025-04-01 03:49:47, 0,  24576,  2403,  21647
2025-04-01 03:49:52, 0,  24576,  2403,  21647
2025-04-01 03:49:57, 0,  24576,  2403,  21647
2025-04-01 03:50:02, 0,  24576,  2403,  21647
2025-04-01 03:50:07, 0,  24576,  2403,  21647
2025-04-01 03:50:12, 0,  24576,  8045,  16005
2025-04-01 03:50:17, 0,  24576,  8481,  15569
2025-04-01 03:50:22, 0,  24576,  8801,  15249
2025-04-01 03:50:27, 0,  24576,  12519,  11531
2025-04-01 03:50:32, 0,  24576,  12519,  11531
2025-04-01 03:50:37, 0,  24576,  12519,  11531
2025-04-01 03:50:42, 0,  24576,  12519,  11531
2025-04-01 03:50:47, 0,  24576,  12519,  11531
2025-04-01 03:50:52, 0,  24576,  12519,  11531
2025-04-01 03:50:57, 0,  24576,  12519,  11531
2025-04-01 03:51:02, 0,  24576,  12519,  11531
2025-04-01 03:51:08, 0,  24576,  12519,  11531
2025-04-01 03:51:13, 0,  24576,  12519,  11531
2025-04-01 03:51:18, 0,  24576,  12519,  11531
