#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.740            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.424            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.229            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.368            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.466            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.556            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.161            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.161            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
GPU 0     50                7                 0.000        0.000        0.000        0.000        0.000        170.021           
GPU 0     63                10                0.403        0.355        0.121        0.001        0.042        161.919           
GPU 0     72                13                0.544        0.475        0.161        0.002        0.067        79.264            
GPU 0     72                11                0.507        0.436        0.138        0.002        0.062        94.157            
GPU 0     62                10                0.595        0.530        0.193        0.002        0.077        170.310           
GPU 0     43                6                 0.532        0.467        0.154        0.002        0.068        96.346            
GPU 0     45                6                 0.564        0.481        0.155        0.002        0.067        136.946           
GPU 0     68                10                0.544        0.468        0.155        0.002        0.067        176.990           
GPU 0     67                10                0.577        0.498        0.165        0.002        0.069        98.995            
GPU 0     56                9                 0.590        0.516        0.174        0.002        0.074        173.830           
GPU 0     56                8                 0.491        0.420        0.134        0.002        0.058        63.630            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.510        0.439        0.146        0.002        0.062        35.631            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.435            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.435            
