#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        29.300            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.177            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.281            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.389            
GPU 0     N/A               N/A               0.152        0.137        0.060        0.012        0.041        157.485           
GPU 0     N/A               N/A               0.506        0.467        0.220        0.056        0.170        131.134           
GPU 0     N/A               N/A               0.506        0.464        0.218        0.059        0.175        87.807            
GPU 0     N/A               N/A               0.519        0.480        0.222        0.056        0.167        94.374            
GPU 0     N/A               N/A               0.516        0.475        0.223        0.057        0.176        149.887           
GPU 0     N/A               N/A               0.497        0.453        0.211        0.054        0.165        103.195           
GPU 0     N/A               N/A               0.497        0.453        0.211        0.054        0.165        182.288           
GPU 0     N/A               N/A               0.533        0.493        0.233        0.059        0.178        143.502           
GPU 0     N/A               N/A               0.522        0.481        0.230        0.057        0.175        139.460           
GPU 0     N/A               N/A               0.498        0.453        0.213        0.057        0.169        122.083           
GPU 0     N/A               N/A               0.517        0.475        0.223        0.056        0.169        68.607            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.528        0.488        0.232        0.057        0.174        68.802            
GPU 0     N/A               N/A               0.506        0.466        0.217        0.052        0.161        151.217           
GPU 0     N/A               N/A               0.518        0.480        0.226        0.055        0.167        116.203           
GPU 0     N/A               N/A               0.508        0.473        0.224        0.055        0.169        68.512            
GPU 0     N/A               N/A               0.521        0.480        0.226        0.056        0.170        97.331            
GPU 0     N/A               N/A               0.544        0.507        0.241        0.056        0.172        101.534           
GPU 0     N/A               N/A               0.546        0.507        0.239        0.058        0.177        136.593           
GPU 0     N/A               N/A               0.538        0.502        0.240        0.056        0.173        97.719            
GPU 0     N/A               N/A               0.519        0.478        0.226        0.057        0.174        91.529            
GPU 0     N/A               N/A               0.508        0.469        0.223        0.054        0.164        65.964            
GPU 0     N/A               N/A               0.029        0.027        0.015        0.006        0.015        65.666            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.458            
