#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        31.262            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.581            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.874            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        66.069            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        66.068            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        66.068            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        66.246            
GPU 0     N/A               N/A               0.295        0.262        0.081        0.003        0.058        123.472           
GPU 0     N/A               N/A               0.463        0.413        0.138        0.004        0.090        140.222           
GPU 0     N/A               N/A               0.458        0.412        0.139        0.004        0.091        105.434           
GPU 0     N/A               N/A               0.430        0.387        0.127        0.004        0.085        124.162           
GPU 0     N/A               N/A               0.456        0.410        0.130        0.004        0.086        133.664           
GPU 0     N/A               N/A               0.456        0.410        0.130        0.004        0.086        158.270           
GPU 0     N/A               N/A               0.447        0.403        0.126        0.004        0.085        156.060           
GPU 0     N/A               N/A               0.440        0.396        0.127        0.004        0.086        115.829           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.449        0.404        0.136        0.004        0.090        119.620           
GPU 0     N/A               N/A               0.443        0.401        0.138        0.004        0.088        158.312           
GPU 0     N/A               N/A               0.430        0.392        0.136        0.004        0.081        70.384            
GPU 0     N/A               N/A               0.426        0.382        0.130        0.004        0.085        157.076           
GPU 0     N/A               N/A               0.453        0.413        0.135        0.004        0.086        103.288           
GPU 0     N/A               N/A               0.464        0.421        0.136        0.005        0.091        99.669            
GPU 0     N/A               N/A               0.425        0.384        0.124        0.004        0.083        140.303           
GPU 0     N/A               N/A               0.408        0.380        0.126        0.005        0.074        136.116           
GPU 0     N/A               N/A               0.433        0.397        0.130        0.004        0.084        161.945           
GPU 0     N/A               N/A               0.429        0.389        0.131        0.004        0.085        101.817           
GPU 0     N/A               N/A               0.435        0.385        0.117        0.004        0.088        69.689            
GPU 0     N/A               N/A               0.379        0.340        0.113        0.004        0.076        68.994            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        68.605            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        68.312            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        68.214            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        68.019            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        67.812            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        67.624            
