Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 03:42:35, 0,  24576,  1,  24050
2025-04-01 03:42:40, 0,  24576,  1,  24050
2025-04-01 03:42:45, 0,  24576,  4,  24046
2025-04-01 03:42:50, 0,  24576,  2403,  21647
2025-04-01 03:42:55, 0,  24576,  2403,  21647
2025-04-01 03:43:00, 0,  24576,  2403,  21647
2025-04-01 03:43:05, 0,  24576,  2403,  21647
2025-04-01 03:43:10, 0,  24576,  2403,  21647
2025-04-01 03:43:15, 0,  24576,  5009,  19041
2025-04-01 03:43:20, 0,  24576,  5019,  19031
2025-04-01 03:43:25, 0,  24576,  5019,  19031
2025-04-01 03:43:30, 0,  24576,  5019,  19031
2025-04-01 03:43:35, 0,  24576,  5019,  19031
2025-04-01 03:43:40, 0,  24576,  5025,  19025
2025-04-01 03:43:46, 0,  24576,  5025,  19025
2025-04-01 03:43:51, 0,  24576,  5025,  19025
2025-04-01 03:43:56, 0,  24576,  5025,  19025
2025-04-01 03:44:01, 0,  24576,  5025,  19025
2025-04-01 03:44:06, 0,  24576,  5025,  19025
2025-04-01 03:44:11, 0,  24576,  5025,  19025
2025-04-01 03:44:16, 0,  24576,  5203,  18847
2025-04-01 03:44:21, 0,  24576,  5203,  18847
2025-04-01 03:44:26, 0,  24576,  5203,  18847
2025-04-01 03:44:31, 0,  24576,  5203,  18847
2025-04-01 03:44:36, 0,  24576,  5203,  18847
2025-04-01 03:44:41, 0,  24576,  5203,  18847
2025-04-01 03:44:46, 0,  24576,  5207,  18843
2025-04-01 03:44:51, 0,  24576,  5207,  18843
2025-04-01 03:44:56, 0,  24576,  5489,  18561
2025-04-01 03:45:01, 0,  24576,  5489,  18561
2025-04-01 03:45:06, 0,  24576,  5489,  18561
2025-04-01 03:45:11, 0,  24576,  5489,  18561
2025-04-01 03:45:16, 0,  24576,  5489,  18561
2025-04-01 03:45:21, 0,  24576,  5489,  18561
2025-04-01 03:45:27, 0,  24576,  5489,  18561
2025-04-01 03:45:32, 0,  24576,  5489,  18561
2025-04-01 03:45:37, 0,  24576,  5489,  18561
2025-04-01 03:45:42, 0,  24576,  5489,  18561
2025-04-01 03:45:47, 0,  24576,  5489,  18561
2025-04-01 03:45:52, 0,  24576,  5489,  18561
2025-04-01 03:45:57, 0,  24576,  5489,  18561
2025-04-01 03:46:02, 0,  24576,  5489,  18561
2025-04-01 03:46:07, 0,  24576,  5489,  18561
2025-04-01 03:46:12, 0,  24576,  5489,  18561
2025-04-01 03:46:17, 0,  24576,  5489,  18561
2025-04-01 03:46:22, 0,  24576,  5489,  18561
2025-04-01 03:46:27, 0,  24576,  5489,  18561
2025-04-01 03:46:32, 0,  24576,  5489,  18561
2025-04-01 03:46:37, 0,  24576,  5489,  18561
2025-04-01 03:46:42, 0,  24576,  5489,  18561
2025-04-01 03:46:47, 0,  24576,  5489,  18561
2025-04-01 03:46:52, 0,  24576,  5489,  18561
2025-04-01 03:46:57, 0,  24576,  5489,  18561
2025-04-01 03:47:02, 0,  24576,  5489,  18561
2025-04-01 03:47:08, 0,  24576,  5489,  18561
2025-04-01 03:47:13, 0,  24576,  5489,  18561
