Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,780,2689.65,21.285885820325294
StepAudio,780,95.02435897435898,24.426907177752724
StepSearch,780,32.05897435897436,24.47289156626506
StepToxCheck,780,36.65897435897436,24.469820554649264
StepTTS,780,269.0948717948718,21.42798274772671
