#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.247            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.741            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.741            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.861            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.861            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.861            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.959            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.861            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.265            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.256            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.265            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.354            
GPU 0     69                10                0.000        0.000        0.000        0.000        0.000        80.913            
GPU 0     62                9                 0.384        0.342        0.132        0.001        0.045        171.946           
GPU 0     63                10                0.540        0.470        0.162        0.002        0.066        156.495           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     53                7                 0.641        0.579        0.218        0.002        0.083        155.793           
GPU 0     60                10                0.590        0.507        0.162        0.002        0.071        71.671            
GPU 0     58                8                 0.599        0.520        0.174        0.002        0.072        111.757           
GPU 0     55                9                 0.650        0.583        0.213        0.003        0.084        87.409            
GPU 0     61                9                 0.569        0.490        0.159        0.002        0.069        93.706            
GPU 0     52                8                 0.530        0.453        0.144        0.002        0.063        143.038           
GPU 0     68                10                0.581        0.502        0.168        0.002        0.070        79.472            
GPU 0     0                 0                 0.544        0.479        0.171        0.002        0.070        39.845            
