Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 00:20:37, 0,  24576,  18,  24032
2025-03-18 00:20:42, 0,  24576,  1439,  22611
2025-03-18 00:20:47, 0,  24576,  1439,  22611
2025-03-18 00:20:52, 0,  24576,  1439,  22611
2025-03-18 00:20:57, 0,  24576,  1439,  22611
2025-03-18 00:21:02, 0,  24576,  1439,  22611
2025-03-18 00:21:07, 0,  24576,  2113,  21937
2025-03-18 00:21:12, 0,  24576,  2113,  21937
2025-03-18 00:21:17, 0,  24576,  2113,  21937
2025-03-18 00:21:22, 0,  24576,  2113,  21937
2025-03-18 00:21:27, 0,  24576,  2113,  21937
2025-03-18 00:21:32, 0,  24576,  2113,  21937
2025-03-18 00:21:38, 0,  24576,  2113,  21937
2025-03-18 00:21:43, 0,  24576,  2113,  21937
2025-03-18 00:21:48, 0,  24576,  2113,  21937
2025-03-18 00:21:53, 0,  24576,  2113,  21937
2025-03-18 00:21:58, 0,  24576,  2113,  21937
2025-03-18 00:22:03, 0,  24576,  2113,  21937
2025-03-18 00:22:08, 0,  24576,  2113,  21937
2025-03-18 00:22:13, 0,  24576,  2113,  21937
2025-03-18 00:22:18, 0,  24576,  2113,  21937
2025-03-18 00:22:23, 0,  24576,  2113,  21937
2025-03-18 00:22:28, 0,  24576,  2113,  21937
2025-03-18 00:22:33, 0,  24576,  2113,  21937
2025-03-18 00:22:38, 0,  24576,  2113,  21937
2025-03-18 00:22:43, 0,  24576,  2113,  21937
2025-03-18 00:22:48, 0,  24576,  2113,  21937
2025-03-18 00:22:53, 0,  24576,  2113,  21937
