#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.044            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.468            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.472            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.472            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.570            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.479            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     95                16                0.000        0.000        0.000        0.000        0.000        165.306           
GPU 0     59                8                 0.691        0.667        0.267        0.000        0.086        159.064           
GPU 0     95                14                0.892        0.838        0.320        0.001        0.104        165.381           
GPU 0     94                14                0.895        0.856        0.331        0.001        0.115        160.936           
GPU 0     76                10                0.761        0.697        0.229        0.000        0.091        183.900           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                13                0.821        0.757        0.248        0.001        0.092        162.696           
GPU 0     97                15                0.919        0.869        0.306        0.001        0.115        169.222           
GPU 0     96                17                0.923        0.872        0.308        0.001        0.112        136.613           
GPU 0     93                16                0.880        0.824        0.288        0.001        0.104        165.684           
GPU 0     97                17                0.897        0.846        0.304        0.001        0.109        167.465           
GPU 0     95                13                0.910        0.859        0.313        0.001        0.111        135.406           
GPU 0     96                17                0.917        0.861        0.295        0.001        0.107        168.286           
GPU 0     97                15                0.928        0.884        0.311        0.001        0.116        149.925           
GPU 0     0                 0                 0.855        0.795        0.272        0.001        0.101        40.333            
GPU 0     0                 0                 0.229        0.219        0.084        0.000        0.025        39.942            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.539            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.233            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.539            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.330            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.135            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.842            
