#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.127            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.509            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.509            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.634            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.536            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.438            
GPU 0     31                6                 0.000        0.000        0.000        0.000        0.000        185.152           
GPU 0     66                10                0.150        0.138        0.055        0.001        0.017        87.015            
GPU 0     59                9                 0.663        0.621        0.258        0.003        0.107        169.827           
GPU 0     99                17                0.643        0.601        0.250        0.003        0.104        170.242           
GPU 0     87                9                 0.639        0.597        0.253        0.003        0.101        86.017            
GPU 0     56                12                0.582        0.536        0.246        0.003        0.092        81.594            
GPU 0     100               21                0.639        0.589        0.257        0.003        0.102        89.172            
GPU 0     100               20                0.651        0.599        0.249        0.003        0.105        83.956            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.642        0.590        0.246        0.003        0.104        71.159            
GPU 0     0                 0                 0.454        0.416        0.167        0.002        0.072        39.722            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.526            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.332            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.234            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.038            
