#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.311            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        33.855            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        33.855            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.161            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        33.855            
GPU 0     96                13                0.000        0.000        0.000        0.000        0.000        170.105           
GPU 0     92                12                0.783        0.749        0.294        0.001        0.097        166.183           
GPU 0     97                15                0.900        0.838        0.281        0.001        0.103        165.101           
GPU 0     97                16                0.895        0.825        0.284        0.001        0.103        167.260           
GPU 0     95                13                0.898        0.830        0.280        0.001        0.103        163.487           
GPU 0     95                13                0.868        0.810        0.280        0.001        0.103        152.225           
GPU 0     78                10                0.909        0.843        0.282        0.001        0.104        152.770           
GPU 0     97                17                0.915        0.860        0.300        0.001        0.108        150.021           
GPU 0     92                12                0.883        0.821        0.278        0.001        0.102        149.215           
GPU 0     95                15                0.846        0.770        0.240        0.001        0.095        175.555           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     97                18                0.905        0.847        0.301        0.001        0.107        168.737           
GPU 0     82                10                0.883        0.823        0.266        0.001        0.103        172.507           
GPU 0     95                13                0.879        0.799        0.246        0.001        0.094        128.918           
GPU 0     85                11                0.906        0.840        0.273        0.001        0.102        170.986           
GPU 0     0                 0                 0.913        0.857        0.301        0.001        0.106        36.327            
GPU 0     0                 0                 0.167        0.159        0.058        0.000        0.020        36.034            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.839            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.640            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.848            
