#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.848            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.434            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.434            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.363            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     15                2                 0.344        0.299        0.079        0.000        0.032        137.350           
GPU 0     75                9                 0.344        0.299        0.079        0.000        0.032        85.530            
GPU 0     42                5                 0.424        0.362        0.080        0.000        0.042        162.491           
GPU 0     78                10                0.530        0.454        0.105        0.000        0.052        154.436           
GPU 0     62                8                 0.561        0.481        0.112        0.000        0.055        81.608            
GPU 0     94                12                0.553        0.476        0.113        0.000        0.055        146.978           
GPU 0     44                5                 0.641        0.548        0.125        0.000        0.063        165.208           
GPU 0     46                6                 0.619        0.537        0.135        0.000        0.061        163.087           
GPU 0     75                9                 0.593        0.509        0.119        0.000        0.058        106.428           
GPU 0     57                7                 0.632        0.539        0.120        0.000        0.062        79.216            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     87                11                0.639        0.551        0.133        0.000        0.063        166.540           
GPU 0     60                8                 0.652        0.560        0.132        0.000        0.064        162.658           
GPU 0     68                9                 0.570        0.491        0.118        0.000        0.056        129.875           
GPU 0     74                9                 0.488        0.421        0.103        0.000        0.048        153.287           
GPU 0     32                4                 0.566        0.484        0.109        0.000        0.055        173.537           
GPU 0     58                7                 0.556        0.476        0.110        0.000        0.055        73.224            
GPU 0     28                4                 0.542        0.468        0.114        0.000        0.054        71.151            
GPU 0     60                8                 0.447        0.381        0.084        0.000        0.044        71.173            
GPU 0     26                3                 0.470        0.404        0.096        0.000        0.046        148.002           
GPU 0     66                8                 0.562        0.482        0.112        0.000        0.055        161.911           
GPU 0     87                11                0.529        0.456        0.109        0.000        0.052        173.008           
GPU 0     0                 0                 0.709        0.611        0.147        0.000        0.070        40.235            
GPU 0     0                 0                 0.299        0.256        0.058        0.000        0.027        39.844            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.539            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.330            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.539            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.330            
